system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;Codigo;Estacao;cloud_cover;cloud_qa_count;date;img_qual;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
1_LT05_225073_20091103_00000000000000000000;446;8;736;932;662;193;2968;117;66870000;COXIM;14;0;03/11/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.584499462;68;0;LANDSAT_5;8.675.325;270.424;62;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20091119_00000000000000000000;522;8;816;999;819;326;2947;212;66870000;COXIM;15;0;19/11/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.428571429;68;0;LANDSAT_5;9.640.963;26.890.858;96;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100130_00000000000000000000;713;8;1079;1464;1790;552;2842;383;66870000;COXIM;65;0;30/01/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.323114654;66;0;LANDSAT_7;93.656.364;33.370.178;294;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20100223_00000000000000000000;461;8;771;1064;842;140;2947;57;66870000;COXIM;1;0;23/02/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.692645445;68;0;LANDSAT_5;80.176.857;35.342.274;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100303_00000000000000000000;521;8;895;1316;1152;128;2950;43;66870000;COXIM;29;0;03/03/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.749755621;68;0;LANDSAT_7;749.851;35.884.449;107;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100319_00000000000000000000;415;8;733;1059;827;164;2945;61;66870000;COXIM;1;0;19/03/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.64957265;68;0;LANDSAT_7;64.855.339;37.791.866;25;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20100412_00000000000000000000;368;8;742;953;572;156;2955;104;66870000;COXIM;2;0;12/04/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.637630662;68;0;LANDSAT_5;51.851.833;42.034.809;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100420_00000000000000000000;633;1;932;1091;1141;612;2870;422;66870000;COXIM;7;0;20/04/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.207253886;96;0;LANDSAT_7;48.028.351;43.408.882;48;8;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20100428_00000000000000000000;440;8;767;993;582;229;2951;112;66870000;COXIM;5;0;28/04/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.55919153;68;0;LANDSAT_5;45.320.908;45.223.213;25;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100506_00000000000000000000;411;8;665;834;563;111;2939;119;66870000;COXIM;0;0;06/05/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.713917526;68;0;LANDSAT_7;42.537.346;46.619.141;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100522_00000000000000000000;408;8;723;916;536;146;2918;122;66870000;COXIM;8;0;22/05/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.654028436;68;0;LANDSAT_7;39.176.937;49.520.828;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20100530_00000000000000000000;523;7;836;937;758;532;2897;324;66870000;COXIM;37;0;30/05/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.222222222;68;0;LANDSAT_5;38.569.683;5.091.053;112;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20100615_00000000000000000000;454;7;757;827;476;231;2933;180;66870000;COXIM;0;0;15/06/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.532388664;68;0;LANDSAT_5;38.033.207;52.523.232;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100709_00000000000000000000;477;7;748;827;401;190;2934;100;66870000;COXIM;3;0;09/07/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.569648924;68;0;LANDSAT_7;39.546.333;52.236.839;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100725_00000000000000000000;457;8;703;806;442;180;2945;94;66870000;COXIM;0;0;25/07/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.603524229;68;0;LANDSAT_7;42.152.153;50.398.277;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100810_00000000000000000000;478;8;732;830;515;255;2945;147;66870000;COXIM;0;0;10/08/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.483282675;68;0;LANDSAT_7;4.564.085;47.223.675;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100826_00000000000000000000;480;8;722;836;512;234;2950;163;66870000;COXIM;0;0;26/08/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.54185022;68;0;LANDSAT_7;50.043.522;43.013.325;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100911_00000000000000000000;601;8;785;851;594;291;2975;177;66870000;COXIM;0;0;11/09/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.459107807;68;0;LANDSAT_7;55.626.076;38.237.339;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20100919_00000000000000000000;798;6;975;1074;978;502;2973;315;66870000;COXIM;16;0;19/09/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.320243737;96;0;LANDSAT_5;59.522.247;36.242.149;100;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20100927_00000000000000000000;1853;8;1830;1783;1857;738;2924;387;66870000;COXIM;34;0;27/09/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.425233645;66;0;LANDSAT_7;62.838.261;33.496.571;;2;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20101005_00000000000000000000;538;8;738;892;710;231;2955;124;66870000;COXIM;1;0;05/10/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.539381854;68;0;LANDSAT_5;67.721.626;31.838.535;47;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20101013_00000000000000000000;590;8;767;905;615;251;2965;155;66870000;COXIM;0;0;13/10/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.533023256;68;0;LANDSAT_7;72.041.191;29.478.405;103;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20101021_00000000000000000000;472;8;765;1012;674;222;2994;152;66870000;COXIM;0;0;21/10/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.564278705;68;0;LANDSAT_5;77.808.304;28.588.299;20;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20101029_00000000000000000000;588;8;824;959;697;282;2955;150;66870000;COXIM;4;0;29/10/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.49005425;68;0;LANDSAT_7;82.860.641;26.914.936;167;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20101114_00000000000000000000;515;8;795;994;688;193;2955;125;66870000;COXIM;37;0;14/11/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.615920398;68;0;LANDSAT_7;93.394.775;26.193.516;145;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20101208_00000000000000000000;638;7;942;1085;1170;722;2893;480;66870000;COXIM;12;0;08/12/2010;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.132211538;68;0;LANDSAT_5;103.246.719;28.486.767;172;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20110125_00000000000000000000;468;8;799;1078;985;206;2955;124;66870000;COXIM;1;0;25/01/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.590049751;68;0;LANDSAT_5;96.166.893;33.330.128;35;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110407_00000000000000000000;417;8;784;1114;766;96;2970;50;66870000;COXIM;0;0;07/04/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.781818182;68;0;LANDSAT_7;5.375.515;4.053.038;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20110415_00000000000000000000;442;8;761;1071;926;161;2942;107;66870000;COXIM;17;0;15/04/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.650759219;68;0;LANDSAT_5;5.083.696;42.778.538;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110423_00000000000000000000;376;8;676;937;565;130;2970;54;66870000;COXIM;0;0;23/04/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.686369119;68;0;LANDSAT_7;46.527.454;43.690.742;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110509_00000000000000000000;397;7;720;948;515;168;2960;118;66870000;COXIM;0;0;09/05/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.621621622;68;0;LANDSAT_7;41.433.945;46.915.596;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20110517_00000000000000000000;441;7;718;895;613;210;2920;163;66870000;COXIM;8;0;17/05/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.547413793;68;0;LANDSAT_5;40.657.578;49.013.229;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110525_00000000000000000000;540;7;827;966;785;358;2902;281;66870000;COXIM;7;0;25/05/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.368606702;68;0;LANDSAT_7;38.451.054;49.734.631;27;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110712_00000000000000000000;420;7;711;866;527;284;2945;166;66870000;COXIM;0;0;12/07/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.429145729;68;0;LANDSAT_7;39.636.921;51.824.959;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20110720_00000000000000000000;415;6;647;775;478;231;2951;130;66870000;COXIM;0;0;20/07/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.443373494;68;0;LANDSAT_5;41.890.732;5.163.765;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110728_00000000000000000000;424;6;668;819;543;329;2939;250;66870000;COXIM;0;0;28/07/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.386766076;68;0;LANDSAT_7;42.402.229;49.731.682;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110813_00000000000000000000;421;6;721;774;505;279;2970;174;66870000;COXIM;0;0;13/08/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.442;68;0;LANDSAT_7;46.045.979;46.353.382;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110829_00000000000000000000;519;6;753;863;641;285;2980;191;66870000;COXIM;0;0;29/08/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.450867052;68;0;LANDSAT_7;50.625.553;4.200.602;16;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20110906_00000000000000000000;593;6;838;872;645;318;2968;220;66870000;COXIM;0;0;06/09/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.44982699;68;0;LANDSAT_5;54.520.069;40.512.882;56;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110914_00000000000000000000;527;6;751;873;619;238;2965;149;66870000;COXIM;4;0;14/09/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.537414966;68;0;LANDSAT_7;56.454.639;37.177.124;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20110922_00000000000000000000;491;6;732;866;642;349;2981;205;66870000;COXIM;0;0;22/09/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.354301573;68;0;LANDSAT_5;61.167.297;35.765.556;11;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20110930_00000000000000000000;646;5;858;919;842;518;2965;356;66870000;COXIM;21;0;30/09/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.235988201;96;0;LANDSAT_7;64.024.811;32.511.112;86;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20111024_00000000000000000000;392;7;639;799;442;248;2981;187;66870000;COXIM;1;0;24/10/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.440811725;68;0;LANDSAT_5;79.934.082;28.584.522;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20111101_00000000000000000000;537;7;819;1089;836;242;2950;149;66870000;COXIM;32;0;01/11/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.516183986;68;0;LANDSAT_7;84.664.726;26.458.698;75;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20111117_00000000000000000000;470;7;801;1110;930;181;2975;126;66870000;COXIM;0;0;17/11/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.631364562;68;0;LANDSAT_7;94.940.529;26.041.847;29;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20111203_00000000000000000000;446;7;737;960;595;203;3005;128;66870000;COXIM;0;0;03/12/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.568085106;68;0;LANDSAT_7;101.965.302;27.071.686;29;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20111219_00000000000000000000;523;7;822;1049;811;243;2985;128;66870000;COXIM;1;0;19/12/2011;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.519287834;68;0;LANDSAT_7;104.612.862;28.774.372;100;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120104_00000000000000000000;566;8;891;1249;1044;224;2955;130;66870000;COXIM;9;0;04/01/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.598206278;68;0;LANDSAT_7;103.118.301;30.514.412;123;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120205_00000000000000000000;451;8;789;1151;936;151;2980;114;66870000;COXIM;0;0;05/02/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.665929204;68;0;LANDSAT_7;90.653.755;33.173.447;17;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120221_00000000000000000000;626;8;991;1387;1278;423;2892;261;66870000;COXIM;42;0;21/02/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.410041841;66;0;LANDSAT_7;81.276.649;34.381.699;173;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120324_00000000000000000000;953;4;1332;1806;1966;500;2934;275;66870000;COXIM;58;0;24/03/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.454148472;96;0;LANDSAT_7;61.020.416;38.139.999;149;8;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120425_00000000000000000000;567;8;838;1114;942;376;2897;229;66870000;COXIM;4;0;25/04/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.380560132;68;0;LANDSAT_7;45.387.665;44.180.965;55;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120527_00000000000000000000;440;8;770;1100;763;149;2929;31;66870000;COXIM;31;0;27/05/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.675734494;68;0;LANDSAT_7;38.017.464;50.072.617;14;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120612_00000000000000000000;390;8;684;889;476;124;2945;32;66870000;COXIM;0;0;12/06/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.70263789;68;0;LANDSAT_7;37.175.995;51.820.389;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120628_00000000000000000000;378;8;668;901;478;125;2929;66;66870000;COXIM;0;0;28/06/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.684741488;68;0;LANDSAT_7;37.866.791;52.315.918;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120831_00000000000000000000;448.5;8;684;740;489;200;2960;156;66870000;COXIM;0;0;31/08/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.547511312;68;0;LANDSAT_7;51.039.818;40.828.907;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20120916_00000000000000000000;763;7;926;1023;881;371;2965;143;66870000;COXIM;22;0;16/09/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.427910563;68;0;LANDSAT_7;57.059.479;35.903.049;145;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20121018_00000000000000000000;561;8;831;1146;1069;187;2970;153;66870000;COXIM;0;0;18/10/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.626;68;0;LANDSAT_7;74.998.848;27.629.047;26;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20121221_00000000000000000000;485;8;774;1041;909;368;2939;238;66870000;COXIM;29;0;21/12/2012;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.375212224;68;0;LANDSAT_7;10.469.223;28.566.483;141;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130106_00000000000000000000;521;8;831;1186;837;207;2950;109;66870000;COXIM;8;0;06/01/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.601156069;68;0;LANDSAT_7;102.511.024;3.027.103;66;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130207_00000000000000000000;511;8;839;1216;872;151;2939;92;66870000;COXIM;41;0;07/02/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.706225681;68;0;LANDSAT_7;88.956.223;3.286.235;25;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130311_00000000000000000000;673;5;1006;1264;1432;748;2875;496;66870000;COXIM;18;0;11/03/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.14709236;66;0;LANDSAT_7;68.852.844;35.828.835;186;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130327_00000000000000000000;466;8;783;1177;992;142;2945;75;66870000;COXIM;9;0;27/03/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.692972973;68;0;LANDSAT_7;58.925.392;38.177.795;13;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130615_00000000000000000000;392;8;685;843;438;157;2929;100;66870000;COXIM;1;0;15/06/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.627078385;68;0;LANDSAT_7;36.893.845;51.815.464;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130717_00000000000000000000;399;8;662;796;408;152;2934;128;66870000;COXIM;0;0;17/07/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.648960739;68;0;LANDSAT_7;40.050.053;5.097.047;9;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130802_00000000000000000000;415;8;687;791;433;173;2934;152;66870000;COXIM;0;0;02/08/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.597674419;68;0;LANDSAT_7;43.131.329;48.403.702;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130818_00000000000000000000;447;8;682;721;396;188;2924;112;66870000;COXIM;0;0;18/08/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.567816092;68;0;LANDSAT_7;47.039.501;44.604.565;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130919_00000000000000000000;482;8;733;787;532;185;2939;122;66870000;COXIM;0;0;19/09/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.587973274;68;0;LANDSAT_7;5.821.843;35.020.832;27;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20131005_00000000000000000000;574;8;819;971;852;458;2897;322;66870000;COXIM;26;0;05/10/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.271280827;68;0;LANDSAT_7;66.479.942;30.481.258;91;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20131106_00000000000000000000;535;8;859;1215;894;262;2970;169;66870000;COXIM;23;0;06/11/2013;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.546712803;68;0;LANDSAT_7;88.177.147;25.486.725;50;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140210_00000000000000000000;470;8;709;867;534;150;2939;91;66870000;COXIM;20;0;10/02/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.658314351;68;0;LANDSAT_7;873.414;32.983.261;42;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140415_00000000000000000000;611;8;848;1137;1290;241;2908;127;66870000;COXIM;70;0;15/04/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.557392103;66;0;LANDSAT_7;48.884.289;41.504.021;215;0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140618_00000000000000000000;410;7;735;887;570;283;2939;132;66870000;COXIM;0;0;18/06/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.444007859;68;0;LANDSAT_7;36.562.275;51.714.054;9;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140704_00000000000000000000;439;6;709;840;524;188;2929;98;66870000;COXIM;1;0;04/07/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.568312285;68;0;LANDSAT_7;3.775.005;51.738.506;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140720_00000000000000000000;382;6;675;782;449;211;2939;126;66870000;COXIM;0;0;20/07/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.523702032;68;0;LANDSAT_7;40.026.733;50.295.788;9;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140805_00000000000000000000;417;8;691;881;471;170;2945;58;66870000;COXIM;0;0;05/08/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.616252822;68;0;LANDSAT_7;43.206.387;47.451.714;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140821_00000000000000000000;428;8;713;787;477;184;2955;138;66870000;COXIM;0;0;21/08/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.6;68;0;LANDSAT_7;47.238.789;43.451.515;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140906_00000000000000000000;524;8;777;940;735;195;2955;130;66870000;COXIM;0;0;06/09/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.598765432;68;0;LANDSAT_7;52.346.661;38.714.088;38;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140922_00000000000000000000;456;8;756;996;702;180;2960;94;66870000;COXIM;1;0;22/09/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.615384615;68;0;LANDSAT_7;58.957.943;33.770.706;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141008_00000000000000000000;505;8;751;867;660;256;2975;155;66870000;COXIM;2;0;08/10/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.482828283;68;0;LANDSAT_7;67.639.175;29.341.167;33;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141227_00000000000000000000;482;8;815;1098;956;311;2950;218;66870000;COXIM;0;0;27/12/2014;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.447602131;68;0;LANDSAT_7;104.429.092;28.624.557;40;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150213_00000000000000000000;483;8;781;1065;1092;262;2934;186;66870000;COXIM;15;0;13/02/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.497603068;68;0;LANDSAT_7;85.480.728;3.268.301;41;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150317_00000000000000000000;469;8;789;1099;727;114;2950;97;66870000;COXIM;2;0;17/03/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.747508306;68;0;LANDSAT_7;64.703.438;35.944.183;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150520_00000000000000000000;443;8;726;893;583;144;2924;123;66870000;COXIM;4;0;20/05/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.677852349;68;0;LANDSAT_7;37.725.128;48.064.968;10;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150605_00000000000000000000;379;8;696;941;552;119;2950;94;66870000;COXIM;0;0;05/06/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.677506775;68;0;LANDSAT_7;36.110.313;50.358.757;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150621_00000000000000000000;406;8;674;809;472;155;2939;99;66870000;COXIM;0;0;21/06/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.613947696;68;0;LANDSAT_7;36.171.425;51.514.874;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150723_00000000000000000000;391;8;682;768;399;178;2934;61;66870000;COXIM;6;0;23/07/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.586046512;68;0;LANDSAT_7;40.003.796;49.563.202;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150808_00000000000000000000;444;8;671;731;413;167;2950;117;66870000;COXIM;0;0;08/08/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.601431981;68;0;LANDSAT_7;43.297.108;46.474.327;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150824_00000000000000000000;558;8;785;865;625;251;2950;103;66870000;COXIM;13;0;24/08/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.515444015;68;0;LANDSAT_7;47.470.581;42.285.267;151;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20151112_00000000000000000000;518;8;786;972;960;209;2955;102;66870000;COXIM;15;0;12/11/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.586956522;68;0;LANDSAT_7;91.538.872;24.301.956;165;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20151214_00000000000000000000;594;8;922;1305;1645;274;2939;168;66870000;COXIM;4;0;14/12/2015;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.54180602;66;0;LANDSAT_7;104.507.462;26.535.561;170;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160319_00000000000000000000;529;8;891;1252;1036;347;2934;170;66870000;COXIM;13;0;19/03/2016;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.439418417;68;0;LANDSAT_7;62.230.473;35.700.825;55;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
