system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;cloud_cover;cloud_qa_count;date;img_qual;station_nm;site_no;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;snow_ice_qa_count;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_225072_20180325_00000000000000000003;626;2;862;1065;1839;812;2825;456;48;0;25/03/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.143181818;96;0;LANDSAT_5;0;42.822422;53.128826;46;4;
2_LE07_225072_20180410_00000000000000000003;317;18;573;715;859;272;2965;103;13;0;10/04/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.2;68;0;LANDSAT_5;0;49.695442;47.003597;9;32;
2_LE07_225072_20180528_00000000000000000003;324;16;555;617;798;307.5;2934;136.5;0;0;28/05/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.260504202;68;0;LANDSAT_5;0;54.581131;42.497913;9;32;
2_LE07_225072_20180629_00000000000000000003;319;14;540;567;566;310;2945;129;0;0;29/06/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.205163043;68;0;LANDSAT_5;0;60.775417;37.693474;105;4;
2_LE07_225072_20180901_00000000000000000003;474;15;665;667;815;449;2980;208;1;0;01/09/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.261311173;68;0;LANDSAT_5;0;68.678703;33.248581;9;32;
2_LE07_225072_20181003_00000000000000000003;500;6;697;775;980;598;2924;376;4;0;03/10/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.216566005;68;0;LANDSAT_5;0;97.626549;28.231655;21;1;
2_LE07_225072_20181206_00000000000000000003;360;15;643;736;1187;413;2975;172;15;0;06/12/2018;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.270379338;66;0;LANDSAT_5;0;103.073929;29.464771;36;1;
2_LE07_225072_20190208_00000000000000000003;380;8;678;804;1252;377;2950;163;6;0;08/02/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.224965706;66;0;LANDSAT_5;0;102.024147;32.839809;50;1;
2_LE07_225072_20190224_00000000000000000003;364;10;659;806;1151;383;2945;164;10;0;24/02/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.262032086;66;0;LANDSAT_5;0;88.761459;35.331223;29;1;
2_LE07_225072_20190429_00000000000000000003;336;18;540;656;915;301;2945;115;15;0;29/04/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.1886121;66;0;LANDSAT_5;0;79.410378;36.536804;76;1;
2_LE07_225072_20190531_00000000000000000003;328;11;578;626;769;338;2965;128;1;0;31/05/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.375101709;68;0;LANDSAT_5;0;69.456909;38.144295;20;1;
2_LE07_225072_20190702_00000000000000000003;351;14;597;592;692;384;2945;134;3;0;02/07/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.320190347;68;0;LANDSAT_5;0;59.92614;40.363651;9;8;
2_LE07_225072_20191123_00000000000000000003;383;14;688;792;1326;509;2934;222;8;0;23/11/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.262655205;68;0;LANDSAT_5;0;51.741283;43.161503;9;0;
2_LE07_225072_20191225_00000000000000000003;430;14;709;849;1482;455;2950;182;9;0;25/12/2019;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.153623188;68;0;LANDSAT_5;0;41.299072;49.273239;9;32;
2_LE07_225072_20200126_00000000000000000003;440;20;744;977;1668;451;2965;163;13;0;26/01/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.203501094;68;0;LANDSAT_5;0;39.150532;51.681988;9;1;
2_LE07_225072_20200314_00000000000000000003;317;12;613;657;1016;320;2975;129;2;0;14/03/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.223121387;68;0;LANDSAT_5;0;38.778107;53.108997;9;1;
2_LE07_225072_20200501_00000000000000000003;319;13;529;560;961;348;2950;121;0;0;01/05/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.222907489;68;0;LANDSAT_5;0;39.858963;53.23732;9;1;
2_LE07_225072_20200517_00000000000000000003;287;13;534;585;762;276;2939;127;0;0;17/05/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.24452902;68;0;LANDSAT_5;0;45.306293;49.245594;9;32;
2_LE07_225072_20200618_00000000000000000003;351;15;566;560;684;307;2939;178;2;0;18/06/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.255244755;68;0;LANDSAT_5;0;49.387394;45.408165;9;0;
2_LE07_225072_20200704_00000000000000000003;360;16;485;486;749;274;2929;144;1;0;04/07/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.350140056;66;0;LANDSAT_5;0;54.5238;40.822922;387;1;
2_LE07_225072_20200720_00000000000000000003;283;14;491;493;665;231;2939;138;0;0;20/07/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.348799349;66;0;LANDSAT_5;0;61.073673;36.041172;;2;
2_LE07_225072_20200805_00000000000000000003;354;7;578;527;513;216;2950;128;0;0;05/08/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.27372549;66;0;LANDSAT_5;0;90.180161;27.323284;143;1;
2_LE07_225072_20200906_00000000000000000003;588;8;701;733;872;588;2970;333;0;0;06/09/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.301324503;68;0;LANDSAT_5;0;95.176926;33.474468;76;32;
2_LE07_225072_20201024_00000000000000000003;510;11;638;703;1209;431;2960;215;53;0;24/10/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.189003436;66;0;LANDSAT_5;0;86.833916;34.563374;77;1;
2_LE07_225072_20201125_00000000000000000003;326;8;552;601;913;357;2975;139;0;0;25/11/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.237730061;66;0;LANDSAT_5;0;57.379688;39.915871;9;1;
2_LE07_225072_20201211_00000000000000000003;442;17;668;694;1170;479;2918;191;75;0;11/12/2020;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.27412468;66;0;LANDSAT_5;0;43.455849;46.03759;43;1;
2_LE07_225073_19990727_00000000000000000003;375;16;640;680;632;329;2970;156;0;0;27/07/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.230326296;68;0;LANDSAT_5;0;39.648312;49.000187;9;1;
2_LE07_225073_19990727_00000000000000000005;427;7;775;940;999;545;2970;316;0;0;27/07/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.266932271;68;0;LANDSAT_5;0;37.841;51.288486;9;1;
2_LE07_225073_19990727_00000000000000000004;426;58;724;848;440;148;2950;93;0;0;27/07/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.216374269;68;0;LANDSAT_5;0;37.740536;52.479553;9;32;
2_LE07_225073_19990812_00000000000000000003;589;19;800;806;821;502;2970;261;3;0;12/08/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.25021796;68;0;LANDSAT_5;0;39.032154;52.329224;9;1;
2_LE07_225073_19990812_00000000000000000005;662;4;904.5;966;1170;549;2977.5;292;3;0;12/08/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.133825079;68;0;LANDSAT_5;0;41.406429;50.715752;9;32;
2_LE07_225073_19990812_00000000000000000004;631;59;863;935;631;215;2950;141;3;0;12/08/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.198333333;68;0;LANDSAT_5;0;44.684067;47.737564;9;32;
2_LE07_225073_19990828_00000000000000000003;1655;9;1646;1607;1638;728;2975;379;16;68;28/08/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.231454006;68;0;LANDSAT_5;0;54.109329;38.881344;94;1;
2_LE07_225073_19990913_00000000000000000003;765;18;897;950;1095;522;2985;272;1;1;13/09/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.269076305;66;0;LANDSAT_5;0;60.936295;34.014591;264;1;
2_LE07_225073_19990913_00000000000000000005;710.5;6;931.5;1101.5;1269.5;567.5;2982.5;353.5;1;0;13/09/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.158396947;66;0;LANDSAT_5;0;69.800522;29.767914;9;1;
2_LE07_225073_19990913_00000000000000000004;734;59;886;991;857;253;2965;145;1;0;13/09/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.250909091;68;0;LANDSAT_5;0;80.546135;26.893753;82;8;
2_LE07_225073_19990929_00000000000000000003;1172;11;1241;1186;1582;623;2975;327;33;57;29/09/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.305530372;68;0;LANDSAT_5;0;91.484779;25.838051;16;1;
2_LE07_225073_19991015_00000000000000000003;685;1;891;953;1100;668;2960;481;8;0;15/10/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.2;66;0;LANDSAT_5;0;99.949036;26.443882;177;1;
2_LE07_225073_19991031_00000000000000000003;448;18;763;1034;1463;502;2965;219;0;0;31/10/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.246215139;66;0;LANDSAT_5;0;84.826813;33.817806;134;1;
2_LE07_225073_19991031_00000000000000000005;526;10;799;1003;1371;566;2970;329;0;0;31/10/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.261233816;66;0;LANDSAT_5;0;74.74205;35.22908;33;1;
2_LE07_225073_19991031_00000000000000000004;533;63;795;1066;955;246;2955;174;0;0;31/10/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.256124722;68;0;LANDSAT_5;0;55.184841;39.80764;9;1;
2_LE07_225073_19991116_00000000000000000003;449;18;744;858;1286;470;2985;212;3;0;16/11/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.306079665;68;0;LANDSAT_5;0;47.584255;42.930382;9;32;
2_LE07_225073_19991116_00000000000000000004;500;63;782;970;659;222;2975;169;3;0;16/11/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.252704031;68;0;LANDSAT_5;0;42.096363;46.200611;9;1;
2_LE07_225073_19991218_00000000000000000003;399;18;649;763;1025;330;2980;151;2;0;18/12/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.156156156;68;0;LANDSAT_5;0;37.59045;52.374504;9;1;
2_LE07_225073_19991218_00000000000000000005;517.5;6;745.5;951;1323.5;502.5;2990;262.5;2;0;18/12/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.302226935;68;0;LANDSAT_5;0;39.154728;52.019363;9;32;
2_LE07_225073_19991218_00000000000000000004;463;62;717;982;708;159;2975;106;2;0;18/12/1999;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.228043143;68;0;LANDSAT_5;0;45.263363;47.061867;9;0;
2_LE07_225073_20000103_00000000000000000003;537;16;840;995;1435;501;2970;245;33;12;03/01/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.17125;68;0;LANDSAT_5;0;55.247078;38.110252;105;4;
2_LE07_225073_20000103_00000000000000000005;610;9;893;1139;1822;598;2970;312;33;71;03/01/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.179581796;66;0;LANDSAT_5;0;92.442528;33.662632;153;1;
2_LE07_225073_20000119_00000000000000000003;479;15;772;842;1302;544;2908;300;21;0;19/01/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.257668712;66;0;LANDSAT_5;0;83.547615;34.926762;9;1;
2_LE07_225073_20000119_00000000000000000005;491;7;879;1182;1264;526;2929;300;21;0;19/01/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.361983471;68;0;LANDSAT_5;0;63.733624;38.544334;9;1;
2_LE07_225073_20000119_00000000000000000004;500;63;897;1383;1119;213;2934;137;21;0;19/01/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.25748503;66;0;LANDSAT_5;0;54.859585;41.254513;9;1;
2_LE07_225073_20000204_00000000000000000003;427;15;674;778;862;368;2929;183;74;0;04/02/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.303201507;66;0;LANDSAT_5;0;47.733063;44.398621;9;1;
2_LE07_225073_20000204_00000000000000000004;791;14;1135;1503;1254;458;2897;304;74;92;04/02/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.258028793;68;0;LANDSAT_5;0;42.6768;47.630135;9;1;
2_LE07_225073_20000220_00000000000000000003;409;21;780;996;1266;361;2945;166;1;10;20/02/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.22767498;68;0;LANDSAT_5;0;47.675301;47.68557;9;32;
2_LE07_225073_20000220_00000000000000000005;407;19;705;912;1193;339;2945;142;1;0;20/02/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.18914956;68;0;LANDSAT_5;0;52.397507;43.523632;8;32;
2_LE07_225073_20000220_00000000000000000004;475;66;818;1169;969;110;2939;70;1;0;20/02/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.295487627;68;0;LANDSAT_5;0;65.881577;34.430191;146;1;
2_LE07_225073_20000323_00000000000000000003;528;23;900;1135;1409;429;2929;200;23;0;23/03/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.135360763;68;0;LANDSAT_5;0;75.237343;30.854809;88;0;
2_LE07_225073_20000323_00000000000000000005;470;16;733;967;1448;461;2939;231;23;0;23/03/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.220472441;96;0;LANDSAT_5;0;85.661682;28.820438;210;1;
2_LE07_225073_20000323_00000000000000000004;519;70;871;1258;1003;141;2939;101;23;0;23/03/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.239520958;66;0;LANDSAT_5;0;104.395035;30.916424;62;1;
2_LE07_225073_20000408_00000000000000000003;342;18;650;764;883;275;2955;131;2;0;08/04/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.242677824;68;0;LANDSAT_5;0;91.43409;35.155876;10;1;
2_LE07_225073_20000408_00000000000000000005;419;13;734;934;1164;455;2965;265;2;0;08/04/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.238356164;66;0;LANDSAT_5;0;82.486366;36.259098;9;1;
2_LE07_225073_20000408_00000000000000000004;417;65;735;1046;666;149;2950;78;2;0;08/04/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.264470169;68;0;LANDSAT_5;0;39.19659;53.206501;9;0;
2_LE07_225073_20000424_00000000000000000003;462;18;770;919;1210;529;2913;275;0;0;24/04/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.264299803;68;0;LANDSAT_5;0;41.068932;52.322853;9;1;
2_LE07_225073_20000424_00000000000000000005;428;11;776;1067;1016;559;2960;276;0;0;24/04/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.211720227;68;0;LANDSAT_5;0;43.941792;50.015415;9;0;
2_LE07_225073_20000424_00000000000000000004;427;66;798;1087;612;130;2950;81;0;0;24/04/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.233766234;68;0;LANDSAT_5;0;47.687321;46.452728;11;36;
2_LE07_225073_20000510_00000000000000000003;357;21;653;758;883;341;2939;119;0;0;10/05/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.191409897;68;0;LANDSAT_5;0;58.41721;37.147427;9;0;
2_LE07_225073_20000510_00000000000000000005;427;9;707;874;954;489;2950;273;0;0;10/05/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.207756233;66;0;LANDSAT_5;0;66.190353;32.559662;112;1;
2_LE07_225073_20000510_00000000000000000004;426;65;777;1004;545;141;2939;89;0;0;10/05/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.157811261;66;0;LANDSAT_5;0;75.925224;28.981831;64;1;
2_LE07_225073_20000611_00000000000000000005;457;4;710.5;900;900.5;429;2931.5;216.5;11;0;11/06/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.007736944;96;0;LANDSAT_5;0;86.75325;27.0424;124;8;
2_LE07_225073_20000611_00000000000000000004;430;60;671;852;501;157;2918;99;11;0;11/06/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.071633238;66;0;LANDSAT_5;0;97.313919;32.929527;130;1;
2_LE07_225073_20000627_00000000000000000003;358;18;647;710;649;287;2950;135;0;0;27/06/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.217672414;66;0;LANDSAT_5;0;80.176857;35.342274;9;0;
2_LE07_225073_20000627_00000000000000000005;492;6;822;991;869;601.5;2957.5;360;0;0;27/06/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.255364807;66;0;LANDSAT_5;0;51.851833;42.034809;9;1;
2_LE07_225073_20000627_00000000000000000004;415;59;737;866;443;159;2939;101;0;0;27/06/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.267932489;68;0;LANDSAT_5;0;45.320908;45.223213;9;0;
2_LE07_225073_20000729_00000000000000000003;395;19;637;745;729;358;2939;187;0;0;29/07/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.180530973;68;0;LANDSAT_5;0;38.569683;50.91053;13;0;
2_LE07_225073_20000729_00000000000000000005;470;5;823;1051;900;544;2955;347;0;0;29/07/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.293361884;68;0;LANDSAT_5;0;38.033207;52.523232;9;0;
2_LE07_225073_20000729_00000000000000000004;446;64;746;867;439;149;2924;94;0;0;29/07/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.165064103;68;0;LANDSAT_5;0;67.721626;31.838535;79;1;
2_LE07_225073_20000814_00000000000000000003;487;15;690;722;767;389;2950;233;0;0;14/08/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.170111288;68;0;LANDSAT_5;0;77.808304;28.588299;9;4;
2_LE07_225073_20000814_00000000000000000005;537.5;4;788.5;999.5;1033.5;690.5;2967.5;426.5;0;0;14/08/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.036740147;66;0;LANDSAT_5;0;103.246719;28.486767;168;1;
2_LE07_225073_20000814_00000000000000000004;512;64;718;833;528;222;2939;145;0;0;14/08/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.176361958;66;0;LANDSAT_5;0;96.166893;33.330128;16;1;
2_LE07_225073_20001001_00000000000000000003;460;20;656;779;1094;329;2955;184;0;0;01/10/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.20343261;66;0;LANDSAT_5;0;68.509796;37.513062;86;8;
2_LE07_225073_20001001_00000000000000000005;556.5;8;795.5;994.5;1136.5;562.5;2965;304;0;0;01/10/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.252609603;68;0;LANDSAT_5;0;50.83696;42.778538;9;1;
2_LE07_225073_20001001_00000000000000000004;509;66;788;1005;755;168;2945;88;0;0;01/10/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.147887324;68;0;LANDSAT_5;0;40.657578;49.013229;9;1;
2_LE07_225073_20001017_00000000000000000003;482;21;742;734;1199;511;2990;222;5;0;17/10/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.118035883;68;0;LANDSAT_5;0;41.890732;51.63765;9;0;
2_LE07_225073_20001017_00000000000000000005;568;3;850;980;1424;603;3005;386;5;0;17/10/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.103866566;68;0;LANDSAT_5;0;54.520069;40.512882;20;4;
2_LE07_225073_20001017_00000000000000000004;547;67;800;923;752;243;2985;152;5;0;17/10/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.163086714;68;0;LANDSAT_5;0;61.167297;35.765556;9;4;
2_LE07_225073_20001118_00000000000000000005;907;1;1213;1513;1692;857;2929;462;80;0;18/11/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.213793103;68;0;LANDSAT_5;0;79.934082;28.584522;8;0;
2_LE07_225073_20001118_00000000000000000004;650;66;1053;1483;1051;219;2934;127;80;0;18/11/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.196535294;68;0;LANDSAT_5;0;90.506706;27.377544;10;0;
2_LE07_225073_20001220_00000000000000000003;410;19;754;934;1213;399;2970;153;1;0;20/12/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.303609342;68;0;LANDSAT_7;0;42.983303;48.832123;9;0;
2_LE07_225073_20001220_00000000000000000005;500;14;847;1127;1354;508;2985;288;1;0;20/12/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.218543046;68;0;LANDSAT_7;0;46.71064;45.578621;55;1;
2_LE07_225073_20001220_00000000000000000004;484;67;841;1209;859;140;2965;85;1;0;20/12/2000;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.401528781;96;0;LANDSAT_7;0;51.443153;41.346874;311;2;
2_LE07_225073_20010105_00000000000000000003;409;20;650;949;1460;408;2934;180;2;0;05/01/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.278020378;66;0;LANDSAT_7;0;57.496056;36.634052;261;1;
2_LE07_225073_20010121_00000000000000000003;561;13;868;959;1485;638;2934;370;30;0;21/01/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.338870432;96;0;LANDSAT_7;0;65.36763;32.071007;493;8;
2_LE07_225073_20010206_00000000000000000003;479;15;822;956;1286;511;2945;256;58;0;06/02/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.281505728;66;0;LANDSAT_7;0;86.758675;26.373226;35;1;
2_LE07_225073_20010222_00000000000000000003;594;19;847;988;1638;686;2870;361;50;0;22/02/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.297002725;66;0;LANDSAT_7;0;97.263161;26.152439;38;1;
2_LE07_225073_20010222_00000000000000000004;806;31;1187;1495;1806;760;2836;462;50;7;22/02/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.304836895;66;0;LANDSAT_7;0;107.08828;29.081924;84;1;
2_LE07_225073_20010310_00000000000000000005;487;16;750;932;1216;375;2924;199;37;12;10/03/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.36036036;68;0;LANDSAT_7;0;105.701927;30.824455;91;1;
2_LE07_225073_20010310_00000000000000000004;771;55;1285;1844;2280;616;2908;403;37;0;10/03/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.12553495;66;0;LANDSAT_7;0;100.914757;32.210217;117;1;
2_LE07_225073_20010326_00000000000000000003;355;23;657;737;1008;366;2950;128;8;0;26/03/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.291553134;66;0;LANDSAT_7;0;93.474731;33.262844;185;1;
2_LE07_225073_20010326_00000000000000000005;391;11;721;924;1094;541;2955;259;8;0;26/03/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.298347911;66;0;LANDSAT_7;0;84.127411;34.247379;8;4;
2_LE07_225073_20010326_00000000000000000004;498;68;821;1199;1095;118;2945;76;8;0;26/03/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.302910053;66;0;LANDSAT_7;0;63.498203;37.461136;146;1;
2_LE07_225073_20010411_00000000000000000003;453;1;484;508;885;382;2934;298;49;121;11/04/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.386338186;68;0;LANDSAT_7;0;54.366898;40.056595;9;1;
2_LE07_225073_20010411_00000000000000000004;570;64;953;1194;801;250;2950;132;49;0;11/04/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.159486017;66;0;LANDSAT_7;0;47.116848;43.118732;17;1;
2_LE07_225073_20010427_00000000000000000003;310;19;595;757;805;270;2970;113;0;0;27/04/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.29389313;66;0;LANDSAT_7;0;42.086475;46.253578;9;1;
2_LE07_225073_20010427_00000000000000000005;364.5;8;666;914;1061.5;438;2975;259;0;0;27/04/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.212598425;68;0;LANDSAT_7;0;38.928932;51.495594;9;1;
2_LE07_225073_20010427_00000000000000000004;416;67;732;1086;766;134;2965;86;0;0;27/04/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.328813559;68;0;LANDSAT_7;0;43.907387;48.610878;9;1;
2_LE07_225073_20010529_00000000000000000003;303;20;590;841;927;244;2950;97;0;0;29/05/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.321138211;68;0;LANDSAT_7;0;47.854385;45.216442;12;0;
2_LE07_225073_20010529_00000000000000000005;333;11;598;942;1073;279;2955;197;0;0;29/05/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.313131313;66;0;LANDSAT_7;0;67.494675;31.903;105;1;
2_LE07_225073_20010529_00000000000000000004;379;66;671;1054;902;90;2945;65;0;0;29/05/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.183193277;66;0;LANDSAT_7;0;77.715492;28.548889;173;1;
2_LE07_225073_20010614_00000000000000000003;378;20;666;679;745;382;2939;132;0;0;14/06/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.39223301;66;0;LANDSAT_7;0;107.007423;29.94931;68;1;
2_LE07_225073_20010614_00000000000000000005;422.5;6;688.5;785;1016.5;580;2945;355.5;0;0;14/06/2001;9;Pedro Gomes;66845000;-18.16553046;-54.47137071;-0.257668712;66;0;LANDSAT_7;0;105.026894;31.651318;47;1;
