system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;cloud_cover;cloud_qa_count;date;img_qual;station_nm;site_no;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;snow_ice_qa_count;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_225073_19990913_00000000000000000005;7105;6;9315;11015;12695;5675;29825;3535;1;0;13/09/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.158396947;66;0;LANDSAT_5;0;69.800.522;29.767.914;9;1;
2_LE07_225073_19990913_00000000000000000004;734;59;886;991;857;253;2965;145;1;0;13/09/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.250909091;68;0;LANDSAT_5;0;80.546.135;26.893.753;82;8;
2_LE07_225073_19990929_00000000000000000003;1172;11;1241;1186;1582;623;2975;327;33;57;29/09/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.305530372;68;0;LANDSAT_5;0;91.484.779;25.838.051;16;1;
2_LE07_225073_19991015_00000000000000000003;685;1;891;953;1100;668;2960;481;8;0;15/10/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.2;66;0;LANDSAT_5;0;99.949.036;26.443.882;177;1;
2_LE07_225073_19991031_00000000000000000003;448;18;763;1034;1463;502;2965;219;0;0;31/10/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.246215139;66;0;LANDSAT_5;0;84.826.813;33.817.806;134;1;
2_LE07_225073_19991031_00000000000000000005;526;10;799;1003;1371;566;2970;329;0;0;31/10/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.261233816;66;0;LANDSAT_5;0;7.474.205;3.522.908;33;1;
2_LE07_225073_19991031_00000000000000000004;533;63;795;1066;955;246;2955;174;0;0;31/10/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.256124722;68;0;LANDSAT_5;0;55.184.841;3.980.764;9;1;
2_LE07_225073_19991116_00000000000000000003;449;18;744;858;1286;470;2985;212;3;0;16/11/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.306079665;68;0;LANDSAT_5;0;47.584.255;42.930.382;9;32;
2_LE07_225073_19991116_00000000000000000004;500;63;782;970;659;222;2975;169;3;0;16/11/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.252704031;68;0;LANDSAT_5;0;42.096.363;46.200.611;9;1;
2_LE07_225073_19991218_00000000000000000003;399;18;649;763;1025;330;2980;151;2;0;18/12/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.156156156;68;0;LANDSAT_5;0;3.759.045;52.374.504;9;1;
2_LE07_225073_19991218_00000000000000000005;5175;6;7455;951;13235;5025;2990;2625;2;0;18/12/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.302226935;68;0;LANDSAT_5;0;39.154.728;52.019.363;9;32;
2_LE07_225073_19991218_00000000000000000004;463;62;717;982;708;159;2975;106;2;0;18/12/1999;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.228043143;68;0;LANDSAT_5;0;45.263.363;47.061.867;9;0;
2_LE07_225073_20000103_00000000000000000003;537;16;840;995;1435;501;2970;245;33;12;03/01/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.17125;68;0;LANDSAT_5;0;55.247.078;38.110.252;105;4;
2_LE07_225073_20000103_00000000000000000005;610;9;893;1139;1822;598;2970;312;33;71;03/01/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.179581796;66;0;LANDSAT_5;0;92.442.528;33.662.632;153;1;
2_LE07_225073_20000119_00000000000000000003;479;15;772;842;1302;544;2908;300;21;0;19/01/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.257668712;66;0;LANDSAT_5;0;83.547.615;34.926.762;9;1;
2_LE07_225073_20000119_00000000000000000005;491;7;879;1182;1264;526;2929;300;21;0;19/01/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.361983471;68;0;LANDSAT_5;0;63.733.624;38.544.334;9;1;
2_LE07_225073_20000119_00000000000000000004;500;63;897;1383;1119;213;2934;137;21;0;19/01/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.25748503;66;0;LANDSAT_5;0;54.859.585;41.254.513;9;1;
2_LE07_225073_20000204_00000000000000000003;427;15;674;778;862;368;2929;183;74;0;04/02/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.303201507;66;0;LANDSAT_5;0;47.733.063;44.398.621;9;1;
2_LE07_225073_20000204_00000000000000000004;791;14;1135;1503;1254;458;2897;304;74;92;04/02/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.258028793;68;0;LANDSAT_5;0;426.768;47.630.135;9;1;
2_LE07_225073_20000220_00000000000000000003;409;21;780;996;1266;361;2945;166;1;10;20/02/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.22767498;68;0;LANDSAT_5;0;47.675.301;4.768.557;9;32;
2_LE07_225073_20000220_00000000000000000005;407;19;705;912;1193;339;2945;142;1;0;20/02/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.18914956;68;0;LANDSAT_5;0;52.397.507;43.523.632;8;32;
2_LE07_225073_20000220_00000000000000000004;475;66;818;1169;969;110;2939;70;1;0;20/02/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.295487627;68;0;LANDSAT_5;0;65.881.577;34.430.191;146;1;
2_LE07_225073_20000323_00000000000000000003;528;23;900;1135;1409;429;2929;200;23;0;23/03/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.135360763;68;0;LANDSAT_5;0;75.237.343;30.854.809;88;0;
2_LE07_225073_20000323_00000000000000000005;470;16;733;967;1448;461;2939;231;23;0;23/03/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.220472441;96;0;LANDSAT_5;0;85.661.682;28.820.438;210;1;
2_LE07_225073_20000323_00000000000000000004;519;70;871;1258;1003;141;2939;101;23;0;23/03/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.239520958;66;0;LANDSAT_5;0;104.395.035;30.916.424;62;1;
2_LE07_225073_20000408_00000000000000000003;342;18;650;764;883;275;2955;131;2;0;08/04/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.242677824;68;0;LANDSAT_5;0;9.143.409;35.155.876;10;1;
2_LE07_225073_20000408_00000000000000000005;419;13;734;934;1164;455;2965;265;2;0;08/04/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.238356164;66;0;LANDSAT_5;0;82.486.366;36.259.098;9;1;
2_LE07_225073_20000408_00000000000000000004;417;65;735;1046;666;149;2950;78;2;0;08/04/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.264470169;68;0;LANDSAT_5;0;3.919.659;53.206.501;9;0;
2_LE07_225073_20000424_00000000000000000003;462;18;770;919;1210;529;2913;275;0;0;24/04/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.264299803;68;0;LANDSAT_5;0;41.068.932;52.322.853;9;1;
2_LE07_225073_20000424_00000000000000000005;428;11;776;1067;1016;559;2960;276;0;0;24/04/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.211720227;68;0;LANDSAT_5;0;43.941.792;50.015.415;9;0;
2_LE07_225073_20000424_00000000000000000004;427;66;798;1087;612;130;2950;81;0;0;24/04/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.233766234;68;0;LANDSAT_5;0;47.687.321;46.452.728;11;36;
2_LE07_225073_20000510_00000000000000000003;357;21;653;758;883;341;2939;119;0;0;10/05/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.191409897;68;0;LANDSAT_5;0;5.841.721;37.147.427;9;0;
2_LE07_225073_20000510_00000000000000000005;427;9;707;874;954;489;2950;273;0;0;10/05/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.207756233;66;0;LANDSAT_5;0;66.190.353;32.559.662;112;1;
2_LE07_225073_20000510_00000000000000000004;426;65;777;1004;545;141;2939;89;0;0;10/05/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.157811261;66;0;LANDSAT_5;0;75.925.224;28.981.831;64;1;
2_LE07_225073_20000611_00000000000000000005;457;4;7105;900;9005;429;29315;2165;11;0;11/06/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.007736944;96;0;LANDSAT_5;0;8.675.325;270.424;124;8;
2_LE07_225073_20000611_00000000000000000004;430;60;671;852;501;157;2918;99;11;0;11/06/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.071633238;66;0;LANDSAT_5;0;97.313.919;32.929.527;130;1;
2_LE07_225073_20000627_00000000000000000003;358;18;647;710;649;287;2950;135;0;0;27/06/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.217672414;66;0;LANDSAT_5;0;80.176.857;35.342.274;9;0;
2_LE07_225073_20000627_00000000000000000005;492;6;822;991;869;6015;29575;360;0;0;27/06/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.255364807;66;0;LANDSAT_5;0;51.851.833;42.034.809;9;1;
2_LE07_225073_20000627_00000000000000000004;415;59;737;866;443;159;2939;101;0;0;27/06/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.267932489;68;0;LANDSAT_5;0;45.320.908;45.223.213;9;0;
2_LE07_225073_20000729_00000000000000000003;395;19;637;745;729;358;2939;187;0;0;29/07/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.180530973;68;0;LANDSAT_5;0;38.569.683;5.091.053;13;0;
2_LE07_225073_20000729_00000000000000000005;470;5;823;1051;900;544;2955;347;0;0;29/07/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.293361884;68;0;LANDSAT_5;0;38.033.207;52.523.232;9;0;
2_LE07_225073_20000729_00000000000000000004;446;64;746;867;439;149;2924;94;0;0;29/07/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.165064103;68;0;LANDSAT_5;0;67.721.626;31.838.535;79;1;
2_LE07_225073_20000814_00000000000000000003;487;15;690;722;767;389;2950;233;0;0;14/08/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.170111288;68;0;LANDSAT_5;0;77.808.304;28.588.299;9;4;
2_LE07_225073_20000814_00000000000000000005;5375;4;7885;9995;10335;6905;29675;4265;0;0;14/08/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.036740147;66;0;LANDSAT_5;0;103.246.719;28.486.767;168;1;
2_LE07_225073_20000814_00000000000000000004;512;64;718;833;528;222;2939;145;0;0;14/08/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.176361958;66;0;LANDSAT_5;0;96.166.893;33.330.128;16;1;
2_LE07_225073_20001001_00000000000000000003;460;20;656;779;1094;329;2955;184;0;0;01/10/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.20343261;66;0;LANDSAT_5;0;68.509.796;37.513.062;86;8;
2_LE07_225073_20001001_00000000000000000005;5565;8;7955;9945;11365;5625;2965;304;0;0;01/10/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.252609603;68;0;LANDSAT_5;0;5.083.696;42.778.538;9;1;
2_LE07_225073_20001001_00000000000000000004;509;66;788;1005;755;168;2945;88;0;0;01/10/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.147887324;68;0;LANDSAT_5;0;40.657.578;49.013.229;9;1;
2_LE07_225073_20001017_00000000000000000003;482;21;742;734;1199;511;2990;222;5;0;17/10/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.118035883;68;0;LANDSAT_5;0;41.890.732;5.163.765;9;0;
2_LE07_225073_20001017_00000000000000000005;568;3;850;980;1424;603;3005;386;5;0;17/10/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.103866566;68;0;LANDSAT_5;0;54.520.069;40.512.882;20;4;
2_LE07_225073_20001017_00000000000000000004;547;67;800;923;752;243;2985;152;5;0;17/10/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.163086714;68;0;LANDSAT_5;0;61.167.297;35.765.556;9;4;
2_LE07_225073_20001118_00000000000000000005;907;1;1213;1513;1692;857;2929;462;80;0;18/11/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.213793103;68;0;LANDSAT_5;0;79.934.082;28.584.522;8;0;
2_LE07_225073_20001118_00000000000000000004;650;66;1053;1483;1051;219;2934;127;80;0;18/11/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.196535294;68;0;LANDSAT_5;0;90.506.706;27.377.544;10;0;
2_LE07_225073_20001220_00000000000000000003;410;19;754;934;1213;399;2970;153;1;0;20/12/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.303609342;68;0;LANDSAT_7;0;42.983.303;48.832.123;9;0;
2_LE07_225073_20001220_00000000000000000005;500;14;847;1127;1354;508;2985;288;1;0;20/12/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.218543046;68;0;LANDSAT_7;0;4.671.064;45.578.621;55;1;
2_LE07_225073_20001220_00000000000000000004;484;67;841;1209;859;140;2965;85;1;0;20/12/2000;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.401528781;96;0;LANDSAT_7;0;51.443.153;41.346.874;311;2;
2_LE07_225073_20010105_00000000000000000003;409;20;650;949;1460;408;2934;180;2;0;05/01/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.278020378;66;0;LANDSAT_7;0;57.496.056;36.634.052;261;1;
2_LE07_225073_20010121_00000000000000000003;561;13;868;959;1485;638;2934;370;30;0;21/01/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.338870432;96;0;LANDSAT_7;0;6.536.763;32.071.007;493;8;
2_LE07_225073_20010206_00000000000000000003;479;15;822;956;1286;511;2945;256;58;0;06/02/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.281505728;66;0;LANDSAT_7;0;86.758.675;26.373.226;35;1;
2_LE07_225073_20010222_00000000000000000003;594;19;847;988;1638;686;2870;361;50;0;22/02/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.297002725;66;0;LANDSAT_7;0;97.263.161;26.152.439;38;1;
2_LE07_225073_20010222_00000000000000000004;806;31;1187;1495;1806;760;2836;462;50;7;22/02/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.304836895;66;0;LANDSAT_7;0;10.708.828;29.081.924;84;1;
2_LE07_225073_20010310_00000000000000000005;487;16;750;932;1216;375;2924;199;37;12;10/03/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.36036036;68;0;LANDSAT_7;0;105.701.927;30.824.455;91;1;
2_LE07_225073_20010310_00000000000000000004;771;55;1285;1844;2280;616;2908;403;37;0;10/03/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.12553495;66;0;LANDSAT_7;0;100.914.757;32.210.217;117;1;
2_LE07_225073_20010326_00000000000000000003;355;23;657;737;1008;366;2950;128;8;0;26/03/2001;9;Pedro Gomes;66845001;-1.816.553.046;-5.447.137.071;-0.291553134;66;0;LANDSAT_7;0;93.474.731;33.262.844;185;1;
2_LE07_225073_20010326_00000000000000000005;391;11;721;924;1094;541;2955;259;8;0;26/03/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.298347911;66;0;LANDSAT_7;0;84.127.411;34.247.379;8;4;
2_LE07_225073_20010326_00000000000000000004;498;68;821;1199;1095;118;2945;76;8;0;26/03/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.302910053;66;0;LANDSAT_7;0;63.498.203;37.461.136;146;1;
2_LE07_225073_20010411_00000000000000000003;453;1;484;508;885;382;2934;298;49;121;11/04/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.386338186;68;0;LANDSAT_7;0;54.366.898;40.056.595;9;1;
2_LE07_225073_20010411_00000000000000000004;570;64;953;1194;801;250;2950;132;49;0;11/04/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.159486017;66;0;LANDSAT_7;0;47.116.848;43.118.732;17;1;
2_LE07_225073_20010427_00000000000000000003;310;19;595;757;805;270;2970;113;0;0;27/04/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.29389313;66;0;LANDSAT_7;0;42.086.475;46.253.578;9;1;
2_LE07_225073_20010427_00000000000000000005;3645;8;666;914;10615;438;2975;259;0;0;27/04/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.212598425;68;0;LANDSAT_7;0;38.928.932;51.495.594;9;1;
2_LE07_225073_20010427_00000000000000000004;416;67;732;1086;766;134;2965;86;0;0;27/04/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.328813559;68;0;LANDSAT_7;0;43.907.387;48.610.878;9;1;
2_LE07_225073_20010529_00000000000000000003;303;20;590;841;927;244;2950;97;0;0;29/05/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.321138211;68;0;LANDSAT_7;0;47.854.385;45.216.442;12;0;
2_LE07_225073_20010529_00000000000000000005;333;11;598;942;1073;279;2955;197;0;0;29/05/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.313131313;66;0;LANDSAT_7;0;67.494.675;31.903;105;1;
2_LE07_225073_20010529_00000000000000000004;379;66;671;1054;902;90;2945;65;0;0;29/05/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.183193277;66;0;LANDSAT_7;0;77.715.492;28.548.889;173;1;
2_LE07_225073_20010614_00000000000000000003;378;20;666;679;745;382;2939;132;0;0;14/06/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.39223301;66;0;LANDSAT_7;0;107.007.423;2.994.931;68;1;
2_LE07_225073_20010614_00000000000000000005;4225;6;6885;785;10165;580;2945;3555;0;0;14/06/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.257668712;66;0;LANDSAT_7;0;105.026.894;31.651.318;47;1;
2_LE07_225073_20010614_00000000000000000004;433;66;728;882;507;125;2929;100;0;0;14/06/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.148404993;66;0;LANDSAT_7;0;99.831.985;32.976.257;79;1;
2_LE07_225073_20010630_00000000000000000003;441;18;603;675;857;353;2918;134;0;0;30/06/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.184254606;66;0;LANDSAT_7;0;92.123.596;33.994.785;99;1;
2_LE07_225073_20010630_00000000000000000005;518;6;746;865;9905;4555;2934;324;0;0;30/06/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.104414856;66;0;LANDSAT_7;0;82.667.389;34.996.891;160;1;
2_LE07_225073_20010630_00000000000000000004;497;66;702;842;538;155;2913;99;0;1;30/06/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.274468085;66;0;LANDSAT_7;0;6.231.789;38.352.863;12;0;
2_LE07_225073_20010716_00000000000000000003;514;13;764;768;847;571;2908;334;19;0;16/07/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.123130035;96;0;LANDSAT_7;0;53.507.828;40.988.232;79;8;
2_LE07_225073_20010716_00000000000000000005;536;2;828;10195;1170;706;2921;3545;19;0;16/07/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.38125;68;0;LANDSAT_7;0;46.655.792;44.063.187;9;0;
2_LE07_225073_20010716_00000000000000000004;472;64;772;921;610;254;2913;167;19;0;16/07/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.310907238;66;0;LANDSAT_7;0;39.439.411;49.707.809;9;1;
2_LE07_225073_20010801_00000000000000000003;361;16;585;594;596;326;2955;186;0;0;01/08/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.433333333;68;0;LANDSAT_7;0;38.766.392;51.373.539;9;1;
2_LE07_225073_20010801_00000000000000000005;459;5;741;983;1091;511;2960;346;0;0;01/08/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.325670498;66;0;LANDSAT_7;0;3.967.207;51.810.184;34;0;
2_LE07_225073_20010801_00000000000000000004;388;62;666;825;405;148;2939;93;0;0;01/08/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.102564103;66;0;LANDSAT_7;0;41.841.156;50.843.113;21;0;
2_LE07_225073_20010817_00000000000000000003;408;17;659;634;666;386;2965;171;0;0;17/08/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.40025413;68;0;LANDSAT_7;0;45.015.221;48.476.257;9;36;
2_LE07_225073_20010817_00000000000000000005;4645;2;7935;9555;987;710;29775;3905;0;0;17/08/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.263917526;68;0;LANDSAT_7;0;49.161.789;44.932.018;8;0;
2_LE07_225073_20010817_00000000000000000004;454;58;735;830;490;192;2950;143;0;0;17/08/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.178470255;68;0;LANDSAT_7;0;54.368.889;40.560.341;10;1;
2_LE07_225073_20010902_00000000000000000003;458;15;634;699;716;333;2985;161;2;0;02/09/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.258638743;66;0;LANDSAT_7;0;61.033.558;35.928.741;8;8;
2_LE07_225073_20010902_00000000000000000005;5185;2;770;957;1041;700;3000;421;2;0;02/09/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.114149009;66;0;LANDSAT_7;0;69.594.284;31.727.867;227;1;
2_LE07_225073_20010902_00000000000000000004;486;61;671;812;501;177;2970;107;2;0;02/09/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.270707071;66;0;LANDSAT_7;0;79.968.094;28.626.026;35;1;
2_LE07_225073_20010918_00000000000000000003;411;17;641;825;955;376;2960;194;1;0;18/09/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.12875121;66;0;LANDSAT_7;0;90.928.757;27.163.879;224;1;
2_LE07_225073_20010918_00000000000000000005;445;6;7705;1015;11905;5805;2955;3795;1;0;18/09/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.386363636;66;0;LANDSAT_7;0;100.146.492;27.469.437;26;1;
2_LE07_225073_20010918_00000000000000000004;428;66;682;900;688;163;2934;97;1;0;18/09/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.345980126;66;0;LANDSAT_7;0;104.306.458;32.313.133;149;1;
2_LE07_225073_20011004_00000000000000000003;638;9;806;871;1171;695;2918;424;7;0;04/10/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.356540084;66;0;LANDSAT_7;0;98.698.692;33.570.538;35;1;
2_LE07_225073_20011004_00000000000000000005;629;5;813;1016;1410;626;2970;425;7;0;04/10/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.232686981;66;0;LANDSAT_7;0;90.714.256;34.548.065;413;4;
2_LE07_225073_20011004_00000000000000000004;693;64;881;1020;1091;482;2918;327;7;6;04/10/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.108897742;66;0;LANDSAT_7;0;811.213;35.563.915;151;1;
2_LE07_225073_20011020_00000000000000000003;382;18;665;741;1047;340;2960;155;13;0;20/10/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.193548387;66;0;LANDSAT_7;0;70.859.406;36.988.953;31;1;
2_LE07_225073_20011020_00000000000000000005;501;10;8475;10585;1262;678;29575;358;13;0;20/10/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.363636364;66;0;LANDSAT_7;0;60.981.976;39.042.831;8;1;
2_LE07_225073_20011020_00000000000000000004;470;68;770;1066;832;165;2950;110;13;0;20/10/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.327607362;66;0;LANDSAT_7;0;460.093;44.824.039;41;0;
2_LE07_225073_20011105_00000000000000000003;429;6;584;628;1049;494;2913;306;54;46;05/11/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.278458844;66;0;LANDSAT_7;0;41.670.952;4.779.612;9;0;
2_LE07_225073_20011121_00000000000000000003;380;18;680;830;1064;334;2960;131;2;0;21/11/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.264285714;66;0;LANDSAT_7;0;39.465.118;50.244.205;9;0;
2_LE07_225073_20011121_00000000000000000005;505;15;853;1159;1342;440;2970;242;2;0;21/11/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.278894472;66;0;LANDSAT_7;0;39.053.448;51.702.709;9;0;
2_LE07_225073_20011121_00000000000000000004;485;68;853;1365;1485;142;2955;86;2;0;21/11/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.186813187;66;0;LANDSAT_7;0;4.017.561;51.892.521;9;0;
2_LE07_225073_20011207_00000000000000000004;528;66;874;1246;922;132;2939;83;39;0;07/12/2001;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.280868385;68;0;LANDSAT_7;0;45.874.256;48.101.879;9;0;
2_LE07_225073_20020108_00000000000000000003;491;20;786;929;1216;358;2939;154;24;8;08/01/2002;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.200290276;66;0;LANDSAT_7;0;55.605.896;39.929.779;251;1;
2_LE07_225073_20020108_00000000000000000005;599;6;929;1173;1477;563;2955;320;24;87;08/01/2002;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.012131716;96;0;LANDSAT_7;0;71.408.379;31.242.344;381;4;
2_LE07_225073_20020108_00000000000000000004;549;68;856;1142;881;137;2945;85;24;0;08/01/2002;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.223577236;66;0;LANDSAT_7;0;81.945.854;28.378.704;61;1;
2_LE07_225073_20020124_00000000000000000003;400;22;717;886;1048;306;2965;114;5;0;24/01/2002;9;Pedro Gomes;66845000;-1.816.553.046;-5.447.137.071;-0.242829828;66;0;LANDSAT_7;0;92.749.451;27.250.706;9;1;
