station_nm,sensor,site_no,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,match_dt_start,match_dt_end,B4.B3.B1,cluster
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,14,1986-12-06,0.152787611,0.152111903,0.152389377,0.208019719,0.124990195,283.1079102,0.074015491,0.9955774686469835,0.9955774686469835,0.9973935452135579,1.3614959854303894,0.818064986957614,0.4844338524279957,1.0018241439001654,1.3675439916099137,0.8216989764436778,0.48658579335504076,1.3650539367977075,0.8202028084936656,0.4856998070147633,0.6008574360202842,0.35580997491877203,0.5921703778444382,0.023344054075087318,0.023138031034281407,0.02322252222244813,0.04327220349283896,0.015622548846138024,0.005478292907971081,-0.088585795,18,1986-11-28,1986-12-14,8.934323456354766,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1987-01-07,0.096773311,0.10234198,0.109154731,0.126805574,0.046939902,296.3998108,0.020898901,1.0575434377769715,1.0575434377769715,1.1279425067930144,1.310336214496164,0.4850500774950234,0.2159572797917393,1.0665684892944225,1.2390377243043373,0.45865735644356304,0.2042065338192597,1.1617047913388197,0.43003085225870785,0.1914612477951139,0.3701722291797677,0.16481058632327944,0.4452267710316055,0.009365073721902721,0.0104738808703204,0.011914755299682361,0.016079653597469476,0.002203354399769604,4.3676406300780104e-4,-0.298782132,1,1986-12-30,1987-01-15,12.004392319890963,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1987-03-12,0.097848907,0.101652332,0.112680748,0.127011135,0.043699563,293.3248901,0.02271243,1.038870388199635,1.038870388199635,1.1515790155939094,1.2980332524307092,0.4466024643484265,0.2321173602889606,1.1084915198994156,1.2494660230716597,0.42989238062930024,0.2234324540631296,1.1271768891701004,0.3878174734871302,0.20156442340975583,0.34406088096134246,0.1788223528590623,0.5197404376789764,0.00957440860109465,0.010333196601038224,0.012696950969839504,0.016131828413988223,0.0019096518063909688,5.158544765048999e-4,-0.398706666,0,1987-03-04,1987-03-20,11.519565457896228,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1987-04-13,0.094939843,0.092888959,0.089893579,0.11425817,0.047369029,296.3998108,0.017283775,0.9783980683431296,0.9783980683431296,0.9468477739108965,1.2034796602728741,0.4989373007494862,0.18204975333696308,0.9677531104638605,1.2300511409542227,0.5099532765783283,0.18606920764393542,1.2710381683657295,0.5269456342371238,0.1922692943396992,0.41457892245254757,0.15126948908773877,0.3648750114763805,0.009013573788864648,0.008628358704103679,0.008080855545429241,0.013054929411748902,0.002243824908402841,2.9872887825062506e-4,-0.324544291,0,1987-04-05,1987-04-21,13.387826735354192,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,6,1987-05-15,0.114143729,0.108573198,0.097665526,0.163934052,0.074224062,292.8792419,0.027742859,0.9511972225824162,0.9511972225824162,0.8556363705271973,1.4362072576058909,0.6502684172864196,0.24305197703852835,0.8995362372949538,1.5098942926964352,0.6836315349208005,0.25552216855581616,1.678525255677218,0.7599822070276875,0.28405989437869816,0.4527678117783607,0.16923182622241292,0.373771769591376,0.01302879087002544,0.011788139323947204,0.009538554968856677,0.026874373405138704,0.005509211379779843,7.696662254938811e-4,-0.187908374,52,1987-05-07,1987-05-23,14.705365510506654,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,32,1987-05-31,0.101914868,0.090208426,0.080341063,0.113062531,0.047069147,293.7689209,0.020624751,0.8851350913784237,0.8851350913784237,0.7883154300901415,1.1093821070346672,0.4618476962556631,0.20237234669233933,0.8906159497783501,1.2533477859374245,0.5217821559152357,0.22863441825268077,1.4072819897839788,0.5858666196637203,0.2567149379141274,0.41631074931446566,0.18241897485914235,0.4381798335967295,0.010386640319457425,0.008137560121397476,0.00645468640396997,0.012783135916125959,0.002215504599307609,4.25380353812001e-4,-0.270366138,3,1987-05-23,1987-06-08,13.808407128427804,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,20,1987-07-02,0.104943395,0.09465728,0.088341944,0.089315645,0.039463218,293.7689209,0.021642996,0.9019841601274668,0.9019841601274668,0.8418056610423172,0.8510840058109422,0.3760428943622417,0.20623495170896655,0.9332820888155672,0.9435686827257238,0.41690631718976084,0.22864586854809268,1.0110219557767486,0.4467098663801195,0.2449911675024946,0.4418399262525619,0.24232032361183756,0.5484346461558204,0.011013116154126024,0.0089600006569984,0.007804299069699137,0.007977284441766024,0.0015573455749155242,4.6841927585601606e-4,-0.408026714,0,1987-06-24,1987-07-10,9.63397416080115,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1987-07-18,0.117712609,0.104838669,0.089964174,0.10125681,0.057765316,294.6521301,0.030021209,0.8906324470303771,0.8906324470303771,0.7642696459136336,0.8602035997689934,0.4907317617945245,0.2550381752221633,0.8581201464890783,0.965834562436118,0.550992458708151,0.2863562584908437,1.1255237001342335,0.6420924400417437,0.333701824461813,0.570483269224065,0.2964858264841644,0.5197099415157705,0.01385625831758688,0.01099114651769156,0.008093552603502275,0.0102529415713761,0.0033368317325798555,9.01272989821681e-4,-0.250613663,11,1987-07-10,1987-07-26,9.561623938980349,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,26,1987-08-03,0.110999793,0.098855458,0.084833004,0.090994656,0.060549241,292.8792419,0.032527227,0.8905913725442712,0.8905913725442712,0.7642627225439962,0.8197732044419217,0.5454896749221866,0.29303862755852167,0.8581519494856825,0.9204818615073332,0.6125027613548663,0.3290382509785145,1.0726327220476595,0.7137462796908618,0.3834265612001668,0.6654153514245935,0.35746304706069776,0.5372028858297332,0.012320954046042849,0.009772401576389762,0.0071966385676640165,0.008280027420558335,0.0036662105856760806,0.0010580204963095289,-0.245210212,2,1987-07-26,1987-08-11,9.663375877175369,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,27,1987-08-19,0.143008411,0.120677449,0.105735309,0.121331744,0.072750688,293.7689209,0.037830513,0.8438486111142093,0.8438486111142093,0.7393642671828582,0.8484238315185532,0.5087161481711729,0.2645334825795666,0.8761811744959905,1.0054218497774179,0.6028523854527286,0.3134845268398075,1.1475045105320494,0.6880453529482757,0.35778505172761166,0.5996014365374983,0.31179402646680826,0.5200021338629816,0.02045140561674492,0.014563046697147603,0.011179955569325481,0.014721392102081537,0.005292662604473343,0.0014311477138431693,-0.251724367,0,1987-08-11,1987-08-27,8.024035107501819,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,33,1987-09-04,0.183964729,0.157997623,0.137930021,0.160844594,0.087395489,294.2113342,0.045457594,0.8588473663340107,0.8588473663340107,0.749763401657282,0.8743230013401102,0.475066549305764,0.2470995078627273,0.8729879499516269,1.0180190748819051,0.5531443280004282,0.28771061954520666,1.166131874945484,0.6336219509456901,0.3295699780978065,0.54335359881601,0.2826181027880862,0.5201366171199064,0.03384302151604344,0.024963248873650132,0.019024690693060446,0.02587098341902484,0.007637971497549122,0.0020663928522688356,-0.27778544,1,1987-08-27,1987-09-12,6.338888336282571,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1987-09-20,0.155612484,0.13348037,0.118695021,0.134511396,0.071207859,298.1233215,0.038683914,0.8577741744679045,0.8577741744679045,0.7627602744263114,0.8643997739924261,0.4575973416117437,0.2485913276726564,0.8892320346429966,1.0077241769707412,0.5334706444101107,0.28980976004186987,1.133252219568671,0.599922881348157,0.32591016602120154,0.5293816071911112,0.2875883765268483,0.5432534349895284,0.024215245176650253,0.017817009175336896,0.01408850801019044,0.01809331565386882,0.005070559183363881,0.001496445202359396,-0.293479328,1,1987-09-12,1987-09-28,7.282527663838789,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,9,1987-10-06,0.176844686,0.154428706,0.135850802,0.192111298,0.1493828,291.9829712,0.098253995,0.8732448200337781,0.8732448200337781,0.7681927292969379,1.086327796131799,0.8447118394046628,0.5555948398698279,0.8796991538606818,1.2440128715447503,0.9673253365213071,0.6362417813693265,1.4141344413999117,1.0996092610480137,0.7232492819586005,0.7775846686538966,0.5114430854555987,0.6577329853236115,0.0312740429664386,0.023848225236834435,0.0184554404040432,0.036906750819244806,0.022315220935840003,0.009653847533460025,-0.024132931,10,1987-09-28,1987-10-14,7.996476871235541,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,26,1987-11-23,0.094747312,0.089454807,0.083450869,0.102225408,0.047687564,297.2645264,0.025154522,0.9441408427502407,0.9441408427502407,0.8807729447775785,1.078926735145795,0.5033131071834523,0.26549061360178744,0.9328830031459349,1.1427603661366126,0.5330911283504307,0.28119810263522227,1.2249771539227472,0.5714447862729866,0.30142911992923643,0.4664942398664723,0.24606917685278398,0.5274859919454052,0.008977053131225344,0.008002162495407248,0.00696404753685516,0.010450034040766465,0.002274103760254096,6.327499770484839e-4,-0.2800196,6,1987-11-15,1987-12-01,12.92888555954756,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1987-12-25,0.105163224,0.10040468,0.096274115,0.127254203,0.05974273,298.1233215,0.028841116,0.9547508737465105,0.9547508737465105,0.9154732171391017,1.2100637291226448,0.5680952687414756,0.27425096819017264,0.9588608319851226,1.2674130628173907,0.5950193755908589,0.2872487218723271,1.3217904210285394,0.6205482127776506,0.2995729018127043,0.46947549543805633,0.22664175579332338,0.48275524067949355,0.011059303682074176,0.010081099765902398,0.009268705219033224,0.01619363218116521,0.0035691937878529,8.31809972125456e-4,-0.212594498,18,1987-12-17,1988-01-02,12.568941600996746,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1988-03-30,0.094683297,0.090063453,0.090058655,0.121393248,0.044278998,295.5290527,0.016155668,0.951207402505217,0.951207402505217,0.95115672830869,1.2820978128803435,0.46765374044801167,0.1706284900493062,0.9999467264485185,1.3478635779154502,0.49164224249763105,0.17938095267122392,1.3479353872206952,0.49166843542133737,0.17939050944076393,0.36475667905351705,0.13308539203102962,0.36486074052533896,0.00896492673079021,0.00811142556628321,0.008110561340409024,0.014736320659989503,0.001960629663884004,2.6100560852622407e-4,-0.289498635,0,1988-03-22,1988-04-07,14.236253171672878,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1988-04-15,0.09639848,0.094667077,0.097828172,0.104593128,0.038753483,292.4319458,0.016981877,0.9820391047659673,0.9820391047659673,1.014831063726316,1.0850080623677885,0.40201342386311484,0.1761633274715535,1.0333917038549738,1.1048521969258647,0.40936600376918786,0.1793852471012705,1.0691514096777766,0.39613827190801437,0.17358882061089723,0.3705165314493702,0.16236130733177806,0.43820259975084047,0.0092926669463104,0.00896185546772393,0.009570351236861585,0.010939722424824383,0.0015018324446312889,2.88384146443129e-4,-0.447242114,28,1988-04-07,1988-04-23,11.090957136230536,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,32,1988-05-01,0.097357817,0.089662559,0.087030977,0.106955536,0.049405474,295.0913696,0.018025113,0.9209590124642997,0.9209590124642997,0.8939290103433605,1.0985819043169385,0.5074628368053897,0.1851429454298467,0.9706501573304415,1.192867314884466,0.5510156586095206,0.2010327744493663,1.2289364050227771,0.5676768858977649,0.20711146331265476,0.4619253555982366,0.16852903247570092,0.36484040209795376,0.009478544531005488,0.008039374486428481,0.007574390957574529,0.011439486681047297,0.0024409008611646758,3.2490469866276896e-4,-0.305157723,3,1988-04-23,1988-05-09,12.622883738475537,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,32,1988-05-17,0.103681758,0.099327564,0.096263081,0.12256749,0.043808196,291.5323486,0.019196639,0.9580042421734399,0.9580042421734399,0.9284476156355297,1.1821509623708348,0.4225255902778963,0.18514962873218258,0.9691477080823205,1.2339725758300084,0.44104772367114536,0.19326598002544393,1.2732554238524736,0.4550882388649081,0.19941849773123302,0.35742100943733124,0.15662096857820945,0.4381974322795671,0.010749906941970564,0.009865964970174095,0.00926658076361256,0.0150227896049001,0.001919158036774416,3.6851094889632106e-4,-0.324531026,31,1988-05-09,1988-05-25,12.2804189320601,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,1988-07-20,0.104844555,0.093568586,0.079687029,0.089047313,0.052942134,292.4319458,0.024800655,0.8924505998427862,0.8924505998427862,0.7600492843905914,0.8493270155994271,0.5049583547757917,0.23654690508248138,0.8516429755601951,0.9516795840005534,0.5658109870336183,0.2650532198915564,1.1174630817268894,0.6643758044988727,0.31122574540958226,0.5945393770612708,0.2785109866257278,0.46844834399761826,0.010992380713148026,0.008755080286039395,0.006350022590846842,0.007929423952519969,0.0028028695524739563,6.15072488429025e-4,-0.234506874,0,1988-07-12,1988-07-28,10.658284368958304,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1988-08-05,0.111048624,0.099605702,0.089351021,0.096828297,0.058646627,292.8792419,0.031505868,0.8969557515633872,0.8969557515633872,0.8046116897405231,0.8719450409399039,0.5281166473526048,0.2837123672959694,0.8970472493632945,0.9721160039612993,0.5887878487117133,0.3163058677102642,1.0836842815707723,0.6563621360297606,0.35260781183462914,0.6056765306943279,0.325378726840564,0.5372153457350582,0.012331796892293375,0.009921295870912806,0.007983604953742441,0.009375719099920209,0.003439426858477129,9.92619718433424e-4,-0.240325875,0,1988-07-28,1988-08-13,9.75864664086943,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,1988-08-21,0.117369428,0.102747448,0.085904159,0.093516141,0.062367775,295.9651794,0.0328977,0.8754191764485724,0.8754191764485724,0.7319125641474541,0.7967674597511032,0.5313800711374346,0.2802919002041997,0.8360709747263017,0.9101553646373776,0.6070007208354216,0.32018021508427147,1.0886101684552898,0.7260157799810368,0.3829581755174392,0.6669198956787578,0.351786329592022,0.527479134857705,0.013775582629047184,0.010557038070512705,0.00737952453349728,0.008745268627531881,0.003889739358450625,0.0010822586652900002,-0.240497126,0,1988-08-13,1988-08-29,9.275074327322187,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1988-09-06,0.12611948,0.110977888,0.100472338,0.11937353,0.074940979,298.5505371,0.037236206,0.87994247994045,0.87994247994045,0.7966440870197053,0.9465114350297036,0.5942062162007011,0.2952454767495077,0.9053365477634607,1.0756514847354097,0.6752784752941055,0.3355281549420007,1.1881233419690105,0.7458866837556821,0.3706115209541556,0.6277855651918813,0.3119301741349192,0.49687375981570775,0.0159061232354704,0.012316091624940543,0.010094690703186244,0.014250039664660902,0.005616150333478441,0.001386535037274436,-0.207800291,0,1988-08-29,1988-09-14,9.420617195448399,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,32,1988-09-22,0.156172901,0.133411229,0.118761852,0.141671017,0.078846447,300.6655273,0.044233989,0.8542533829220473,0.8542533829220473,0.7604510849164542,0.907142123203564,0.5048663788348274,0.28323728839486695,0.8901938231901005,1.061912239786053,0.5910030781591856,0.33156121363667224,1.1929000315690599,0.6639038182058663,0.3724595756556575,0.5565460647466094,0.3122303343103692,0.5610143599749016,0.024389975006755802,0.01779855602329044,0.014104377490469904,0.020070677057814294,0.006216762204523809,0.001956645782852121,-0.25706859,0,1988-09-14,1988-09-30,7.638329210322217,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,26,1988-10-08,0.126194328,0.108601488,0.103979677,0.120661154,0.067782179,298.9763489,0.032589555,0.8605892968501723,0.8605892968501723,0.8239647426942993,0.9561535443970193,0.5371254007549373,0.25824896821036203,0.9574424707698297,1.1110451267481714,0.624136742951441,0.3000838717789944,1.160430167522063,0.6518791071066704,0.31342235271609853,0.5617564290823871,0.2700915242365409,0.4807982788514368,0.015925008419371584,0.011794283195814144,0.010811773229024331,0.014559114084611718,0.0045944237899880405,0.001062079095098025,-0.246917831,4,1988-09-30,1988-10-16,9.195581021058752,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,19,1988-12-27,0.098693088,0.097566068,0.101453304,0.130364954,0.049025379,291.5323486,0.022891954,0.9885805579414032,0.9885805579414032,1.0279676728728966,1.3209127066730348,0.4967458207407595,0.23195093459837834,1.0398420893624614,1.3361710343805184,0.5024839065975273,0.23463028150319634,1.2849749476862775,0.4832309749123597,0.22564030048740452,0.3760625650970582,0.17559898805318488,0.4669408879021618,0.009740325618975743,0.009519137624980625,0.010292772892516415,0.016995021231422117,0.0024034877860936413,5.24041557938116e-4,-0.331694849,48,1988-12-19,1989-01-04,13.019908219776015,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,32,1989-03-01,0.101713739,0.096957147,0.096128523,0.124580182,0.048659377,295.5290527,0.018436145,0.9532355014498091,0.9532355014498091,0.9450888733920203,1.2248117434754808,0.4783953227793543,0.1812552087973091,0.9914537089256555,1.284899420565665,0.5018647774361595,0.1901473544802221,1.2959752018659436,0.5061908316223688,0.19178641702421664,0.39058681901749026,0.14798617809050882,0.3788816490601596,0.01034568470136012,0.009400688354379608,0.009240692934161528,0.015520221747153123,0.002367734970028129,3.3989144246102506e-4,-0.317408946,1,1989-02-21,1989-03-09,12.741397716840826,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1989-03-17,0.09475483,0.093661375,0.099079154,0.110707812,0.04296314,293.7689209,0.019002344,0.9884601660939079,0.9884601660939079,1.0456369770279785,1.168360620772577,0.453413720440425,0.2005422203807447,1.0578443248350773,1.1820007126737142,0.4587071244683307,0.20288346183258574,1.1173673525714602,0.43362441306271143,0.19178952618024978,0.3880768594722114,0.1716441112574784,0.4422941153742488,0.008978477808328899,0.008772453166890626,0.009816678757355717,0.012256219637827345,0.0018458313986595997,3.61089077494336e-4,-0.353299083,7,1989-03-09,1989-03-25,11.79219415592282,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,33,1989-05-04,0.104040705,0.098499522,0.102159329,0.14184612,0.050228328,291.0799866,0.018327439,0.9467402397936462,0.9467402397936462,0.9819169237655588,1.3633713843057869,0.4827757366696045,0.17615642839021517,1.0371555813235316,1.4400691203354263,0.5099347385665486,0.18606627349927649,1.38847936246723,0.4916665809345714,0.17940054206894804,0.354104349135528,0.12920648798853293,0.3648825220700159,0.010824468296897025,0.009702155834228485,0.01043652850173024,0.0201203217590544,0.0025228849336755843,3.3589502029872105e-4,-0.340818557,62,1989-04-26,1989-05-12,13.345539733388293,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1989-05-20,0.098365396,0.089389011,0.087066315,0.093892403,0.044597957,292.4319458,0.019542214,0.9087444836800129,0.9087444836800129,0.8851315456504645,0.9545267626432369,0.4533907127258452,0.19866960124879687,0.9740158664469395,1.0503797049505335,0.49891990638536093,0.2186198703999533,1.0784010211067276,0.5122297526890853,0.2244520627753684,0.4749900479168693,0.20813413413223644,0.438186305260575,0.009675751130236814,0.007990395287558122,0.007580543207679226,0.008815783341114408,0.001988977768573849,3.8189812802179595e-4,-0.342727213,2,1989-05-12,1989-05-28,10.96321536800124,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1989-06-05,0.103888795,0.090271376,0.084251024,0.099161409,0.050259128,293.3248901,0.020640545,0.8689231211123394,0.8689231211123394,0.8109731564409809,0.9544957086084211,0.48377813988505686,0.19867922233576776,0.9333082947577978,1.098481195190821,0.5567559754489618,0.22864994325554536,1.176975712485109,0.5965402628222062,0.24498865438122155,0.5068416081098646,0.2081509854302292,0.4106825132342129,0.010792881726552026,0.008148921324933375,0.007098235045048575,0.009832985034865281,0.002525979947320384,4.26032097897025e-4,-0.270545557,0,1989-05-28,1989-06-13,11.32918821981821,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,28,1989-07-23,0.103550375,0.094106071,0.08782091,0.089556277,0.053244922,292.4319458,0.024940237,0.9087950767923342,0.9087950767923342,0.8480984255247748,0.864857099744931,0.5141934251807393,0.24085124752083226,0.9332119497370154,0.9516524922180633,0.565796886791714,0.26502261474713995,1.0197602939892105,0.6062898004586834,0.28398973547415984,0.5945414859083523,0.2784867553169947,0.4684059261087846,0.010722680162640625,0.00885595259905704,0.0077125122332281,0.00802032675010073,0.002835021718786084,6.22015421616169e-4,-0.215564363,0,1989-07-15,1989-07-31,9.84796331243813,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,27,1989-08-08,0.11488957,0.107590787,0.1003846,0.110157162,0.064699657,289.7124634,0.03568463,0.9364713176313567,0.9364713176313567,0.8737485917999346,0.9588090720506658,0.5631464805726054,0.31059938687210686,0.9330222670459694,1.023853111140455,0.6013494166559075,0.3316699412190377,1.09735120725689,0.6445177547153647,0.3554791272764946,0.5873395413000926,0.32394289533348725,0.551542800296453,0.013199613294784899,0.011575777447279367,0.010077067917160001,0.012134600339894245,0.004186045615917648,0.0012733928182369,-0.213686613,18,1989-07-31,1989-08-16,9.551356204543982,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1989-09-09,0.118817732,0.107912011,0.094550036,0.115908474,0.067565665,294.2113342,0.03034527,0.9082147014891684,0.9082147014891684,0.7957569498128445,0.9755149509165855,0.5686496776423909,0.2553934458200229,0.8761771291612757,1.0741016956861271,0.6261181158045511,0.2812038226217469,1.2258956093892972,0.7146022133719758,0.32094403433119795,0.5829225652647277,0.2618037228235789,0.4491226423953646,0.014117653437623823,0.01164500211806412,0.008939709307601297,0.013434774345008676,0.004565119086892225,9.208354113729e-4,-0.18410461,51,1989-09-01,1989-09-17,10.317446636578598,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,1989-11-28,0.102421343,0.099002846,0.089777656,0.122363463,0.050469,294.2113342,0.022580143,0.9666231968858289,0.9666231968858289,0.8765522240808734,1.1947066833521214,0.49275862356149736,0.220463258326929,0.9068189413463932,1.235959045056139,0.50977322409499215,0.2280756959249434,1.3629612138681813,0.5621554654980077,0.2515118349714989,0.41245155018209967,0.18453337660115093,0.447406189938378,0.010490131501923648,0.009801563516099718,0.008060027516854336,0.01497281707735237,0.002547119961,5.098628579004491e-4,-0.31867962,26,1989-11-20,1989-12-06,13.307394474100787,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,34,1990-01-15,0.096920148,0.099545985,0.101086371,0.130302712,0.042516146,293.7689209,0.017810693,1.0270927877658627,1.0270927877658627,1.0429861394763862,1.3444336878230931,0.4386719054535492,0.18376667150776532,1.0154741148023196,1.3089700403285978,0.4271005606102546,0.17891925023394964,1.2890235420559315,0.42059226757680324,0.17619282227472582,0.3262874989125322,0.13668704761877865,0.41891598076645986,0.009393515088341903,0.009909403129620225,0.01021845440194964,0.01697879675455494,0.0018076226706933158,3.17220785140249e-4,-0.371047054,3,1990-01-07,1990-01-23,13.299851152269511,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,1990-02-16,0.124042742,0.11955779,0.117255971,0.181490451,0.091502063,287.3972168,0.048005518,0.963843495172011,0.963843495172011,0.9452868350814109,1.4631283384561105,0.7376655943319924,0.38700787507583473,0.9807472269268276,1.5180144346930469,0.7653375242215501,0.40152563877268055,1.5478141492683557,0.7803616499836925,0.409407875697861,0.5041701229779852,0.26450712825657147,0.5246386412074665,0.015386601842878564,0.0142940651496841,0.013748962735152841,0.0329387838041834,0.008372627533255968,0.0023045297584483237,-0.1200988,41,1990-02-08,1990-02-24,12.47807106092798,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1990-03-04,0.092453636,0.087942399,0.090878509,0.104288772,0.038412161,295.9651794,0.019123822,0.9512054128406588,0.9512054128406588,0.9829630605333899,1.1280115797717247,0.41547485487753016,0.20684770039763495,1.0333867398818628,1.1858759049773022,0.43678773193348974,0.21745849803346845,1.1475625331837256,0.42267595961549065,0.2104328318150554,0.3683249909204032,0.18337373845000302,0.4978585297505131,0.008547674809620497,0.007733865541875202,0.00825890339806308,0.010876147965267985,0.001475494112689921,3.6572056788768397e-4,-0.364721793,0,1990-02-24,1990-03-12,12.412302888592997,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,1990-04-05,0.09978766,0.094914548,0.085383423,0.104870968,0.049267571,290.625885,0.024254557,0.9511651841520284,0.9511651841520284,0.8556511195873318,1.0509412486473777,0.49372408371936977,0.24306168718657195,0.8995820429972442,1.1048987769503995,0.5190729138803886,0.25554098408602227,1.228235696289665,0.5770156462338129,0.284066346227417,0.469792278450219,0.2312799954321009,0.49230267512071985,0.0099575770882756,0.009008771422044305,0.007290328923196929,0.010997919929257022,0.002427293552240041,5.88283535266249e-4,-0.286972549,10,1990-03-28,1990-04-13,12.308492816543298,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,31,1990-05-07,0.09458337,0.087552972,0.081707917,0.083320528,0.037828505,294.2113342,0.015079465,0.9256698296962775,0.9256698296962775,0.8638719153271871,0.8809215404357025,0.3999487964956207,0.1594304051547328,0.9332397876796232,0.9516584771102916,0.43206420222947994,0.17223247430138636,1.0197362882228413,0.4629723335132873,0.18455329120677497,0.45401182527311873,0.1809813903243628,0.39862704064038484,0.0089460138805569,0.007665522906032785,0.00667618370047889,0.006942310386198785,0.0014309957905350248,2.27390264686225e-4,-0.357307943,8,1990-04-29,1990-05-15,10.781348647471974,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,30,1990-07-26,0.109676346,0.091943093,0.077966884,0.096251696,0.051187363,293.3248901,0.025484165,0.8383128755948891,0.8383128755948891,0.7108814876090055,0.8775975815240964,0.466712877177728,0.2323578960225389,0.8479906587436644,1.0468616277679499,0.5567287474220602,0.2771732401910821,1.2345202355400018,0.6565269813784016,0.3268588366312036,0.5318073875809939,0.2647658800734275,0.4978604777901921,0.012028900871911715,0.00845353235040665,0.006078835000669456,0.009264388982876416,0.0026201461308937688,6.49442665747225e-4,-0.263082495,0,1990-07-18,1990-08-03,11.256029951435488,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,29,1990-08-11,0.100419872,0.085699357,0.076322839,0.080863073,0.053701214,294.6521301,0.027910801,0.8534103389416788,0.8534103389416788,0.7600372065799885,0.8052497119295272,0.534766803925024,0.2779410135077647,0.8905882339350574,0.9435668578003449,0.6266233012693432,0.32568273528586683,1.0594872263595958,0.7036060857222567,0.365693956955663,0.664100583958762,0.34516127033658495,0.5197424587086616,0.010084150692496383,0.00734437979021345,0.005825175753019922,0.006538836575003328,0.002883820385073796,7.79012812461601e-4,-0.217142847,0,1990-08-03,1990-08-19,10.550573360216948,1
Pedro Gomes,Landsat 5,66845000,-18.16553046,-54.47137071,34,1990-08-27,0.186692894,0.15806672,0.14406994,0.167855427,0.115442872,283.5926819,0.067699,0.846667040257033,0.846667040257033,0.7716948241211581,0.8990991751405386,0.618357075765294,0.3626222645624637,0.9114501774946682,1.0619276910408466,0.7303426806098083,0.4282938242787602,1.1650968064538654,0.8012974254032451,0.4699037148207322,0.6877517996483963,0.40331731425043527,0.5864285843477629,0.03485423667009523,0.0249850879715584,0.020756147611603604,0.02817544437335233,0.013327056695608384,0.004583154601,-0.155840413,74,1990-08-19,1990-09-04,6.24071319208253,1
