site_no,sample_date,station_nm,sensor,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1.1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,cloud_qa_count,match_dt_start,match_dt_end,EstacaoCodigo,NomeEstacao,Data,Hora,Largura,ConcentracaoMatSuspensao,lag_days,log10_SSC_mgL,abs_lag_days,cluster,cluster_sel,ssc_category,holdout25,pred_gl,res_gl,pred_cl,res_cl,pred_st,res_st,ssc_subset
66870000,15/04/2011,COXIM,Landsat 5,-18.50815886928303,-54.76266594747418,64,2011-04-15,422,722,1071,885,161,2942,107,1.7109004739336493,1.7109004739336493,2.537914691943128,2.0971563981042656,0.3815165876777251,0.25355450236966826,1.4833795013850415,1.2257617728531855,0.22299168975069253,0.1481994459833795,0.8263305322128851,0.1503267973856209,0.09990662931839403,0.18192090395480226,0.12090395480225989,0.6645962732919255,178084,521284,1147041,783225,25921,11449,-0.6353340883352209,17,0,2011-04-15,2011-04-15,66870000,Coxim,15/04/2011,01/01/1900 10:30,162.5,591.3,0,2.7718078789991054,0,3,3,500-750,holdout,NA,NA,2.5340032421038026,NA,NA,NA,3
66870000,21/10/2010,COXIM,Landsat 5,-18.50815886928303,-54.76266594747418,60,2010-10-21,488,765,985,708,245,2998,152,1.5676229508196722,1.5676229508196722,2.0184426229508197,1.4508196721311475,0.5020491803278688,0.3114754098360656,1.2875816993464053,0.9254901960784314,0.3202614379084967,0.19869281045751633,0.7187817258883249,0.24873096446700507,0.15431472081218275,0.346045197740113,0.21468926553672316,0.6204081632653061,238144,585225,970225,501264,60025,23104,-0.5153313550939663,0,0,2010-10-21,2010-10-21,66870000,Coxim,21/10/2010,01/01/1900 12:00,144.3,188.5,0,2.2753113545418118,0,3,3,0-250,holdout,NA,NA,2.2785067080693966,NA,NA,NA,3
66870000,19/07/2019,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,53,2019-07-18,490,714,820,523,188,2929,131,1.457142857142857,1.457142857142857,1.6734693877551021,1.0673469387755101,0.3836734693877551,0.2673469387755102,1.1484593837535013,0.7324929971988795,0.26330532212885155,0.18347338935574228,0.6378048780487805,0.22926829268292684,0.1597560975609756,0.35946462715105165,0.25047801147227533,0.6968085106382979,240100,509796,672400,273529,35344,17161,-0.5702857142857143,12,0,2019-07-19,2019-07-19,66870000,Coxim,19/07/2019,01/01/1900 12:50,151.7,118.9,1,2.0751818546186915,1,3,3,0-250,holdout,NA,NA,2.073714092153015,NA,NA,NA,3
66870000,07/11/2013,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,41,2013-11-06,535,859,1183,860,179,2970,104,1.605607476635514,1.605607476635514,2.211214953271028,1.6074766355140186,0.33457943925233646,0.19439252336448598,1.3771827706635622,1.0011641443538999,0.20838183934807916,0.1210710128055879,0.7269653423499577,0.15131022823330514,0.08791208791208792,0.20813953488372092,0.12093023255813953,0.5810055865921788,286225,737881,1399489,739600,32041,10816,-0.6627282491944146,23,47,2013-11-07,2013-11-07,66870000,Coxim,07/11/2013,01/01/1900 11:05,162.6,477,1,2.678518379040114,1,3,3,250-500,holdout,NA,NA,2.3742291077275746,NA,NA,NA,3
66870000,29/06/2009,COXIM,Landsat 5,-18.50815886928303,-54.76266594747418,59,2009-06-28,378,666,785,443,204,2929,136,1.7619047619047619,1.7619047619047619,2.0767195767195767,1.1719576719576719,0.5396825396825397,0.35978835978835977,1.1786786786786787,0.6651651651651652,0.3063063063063063,0.2042042042042042,0.5643312101910828,0.25987261146496815,0.1732484076433121,0.4604966139954853,0.30699774266365687,0.6666666666666666,142884,443556,616225,196249,41616,18496,-0.5574837310195228,0,0,2009-06-29,2009-06-29,66870000,Coxim,29/06/2009,01/01/1900 11:41,143,562.7,1,2.7502769151539925,1,3,3,500-750,holdout,NA,NA,2.0800608025345455,NA,NA,NA,3
66870000,21/08/2008,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,52,2008-08-20,415,711,830,489,216,2965,140,1.7132530120481928,1.7132530120481928,2,1.1783132530120481,0.5204819277108433,0.3373493975903614,1.1673699015471168,0.6877637130801688,0.3037974683544304,0.19690576652601968,0.5891566265060241,0.26024096385542167,0.1686746987951807,0.44171779141104295,0.28629856850715746,0.6481481481481481,172225,505521,688900,239121,46656,19600,-0.5226519337016574,0,0,2008-08-21,2008-08-21,66870000,Coxim,21/08/2008,01/01/1900 10:40,141.8,251.75,1,2.4009694792256555,1,3,3,250-500,holdout,NA,NA,2.069893049294613,NA,NA,NA,3
66870000,10/08/2015,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,61,2015-08-08,422,695,774,459,194,2950,117,1.646919431279621,1.646919431279621,1.8341232227488151,1.0876777251184835,0.4597156398104265,0.2772511848341232,1.1136690647482015,0.660431654676259,0.27913669064748203,0.1683453237410072,0.5930232558139535,0.25064599483204136,0.1511627906976744,0.4226579520697168,0.2549019607843137,0.6030927835051546,178084,483025,599076,210681,37636,13689,-0.5954118873826904,0,0,2015-08-10,2015-08-10,66870000,Coxim,10/08/2015,01/01/1900 10:40,143.36,44,2,1.6434526764861874,2,3,3,0-250,holdout,NA,NA,1.9963199760620773,NA,NA,NA,3
66870000,26/03/2012,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,45,2012-03-24,914,1270,1731,2007,228,2939,145,1.3894967177242887,1.3894967177242887,1.8938730853391685,2.1958424507658645,0.24945295404814005,0.1586433260393873,1.362992125984252,1.5803149606299212,0.1795275590551181,0.1141732283464567,1.1594454072790294,0.1317157712305026,0.08376660889659157,0.11360239162929746,0.07224713502740408,0.6359649122807017,835396,1612900,2996361,4028049,51984,21025,-0.7076923076923077,58,28,2012-03-26,2012-03-26,66870000,Coxim,26/03/2012,01/01/1900 11:39,140,844,2,2.926342446625655,2,3,3,750-1000,holdout,NA,NA,2.385964748895054,NA,NA,NA,3
66870000,03/11/2011,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,65,2011-11-01,504,802,1042,905,264,2945,149,1.5912698412698412,1.5912698412698412,2.0674603174603177,1.7956349206349207,0.5238095238095238,0.29563492063492064,1.2992518703241895,1.128428927680798,0.32917705735660846,0.185785536159601,0.8685220729366603,0.2533589251439539,0.14299424184261036,0.29171270718232045,0.16464088397790055,0.5643939393939394,254016,643204,1085764,819025,69696,22201,-0.5025693730729702,32,0,2011-11-03,2011-11-03,66870000,Coxim,03/11/2011,01/01/1900 09:30,107.5,357.2,2,2.552911450216509,2,3,3,250-500,holdout,NA,NA,2.3040643294998686,NA,NA,NA,3
66870000,15/07/2017,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,47,2017-07-12,361,652,762,453,151,2939,126,1.8060941828254848,1.8060941828254848,2.110803324099723,1.254847645429363,0.4182825484764543,0.3490304709141274,1.1687116564417177,0.6947852760736196,0.23159509202453987,0.19325153374233128,0.594488188976378,0.19816272965879264,0.16535433070866143,0.3333333333333333,0.2781456953642384,0.8344370860927153,130321,425104,580644,205209,22801,15876,-0.6113256113256114,0,0,2017-07-15,2017-07-15,66870000,Coxim,15/07/2017,01/01/1900 10:10,163.93,122.9,3,2.0895518828864543,3,3,3,0-250,holdout,NA,NA,2.044142766085688,NA,NA,NA,3
66870000,15/04/2010,COXIM,Landsat 5,-18.50815886928303,-54.76266594747418,60,2010-04-12,407,705,921,572,156,2955,104,1.7321867321867321,1.7321867321867321,2.262899262899263,1.4054054054054055,0.3832923832923833,0.25552825552825553,1.3063829787234043,0.8113475177304964,0.22127659574468084,0.1475177304964539,0.6210640608034745,0.16938110749185667,0.11292073832790445,0.2727272727272727,0.18181818181818182,0.6666666666666666,165649,497025,848241,327184,24336,10816,-0.6204379562043796,2,0,2010-04-15,2010-04-15,66870000,Coxim,15/04/2010,01/01/1900 11:00,163.5,307.5,3,2.4878451201114355,3,3,3,250-500,holdout,NA,NA,2.253816201913321,NA,NA,NA,3
66895000,14/04/2017,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,88,2017-04-14,185,225.99999999999997,217,290,126,2960,80,1.2216216216216216,1.2216216216216216,1.172972972972973,1.5675675675675675,0.6810810810810811,0.43243243243243246,0.9601769911504426,1.2831858407079648,0.5575221238938054,0.3539823008849558,1.336405529953917,0.5806451612903226,0.3686635944700461,0.43448275862068964,0.27586206896551724,0.6349206349206349,34225,51075.999999999985,47089,84100,15876,6400,-0.2840909090909091,0,0,2017-04-14,2017-04-14,66895000,Porto da Manga,14/04/2017,01/01/1900 11:20,247.16,29.7,0,1.4727564493172123,0,1,1,0-250,holdout,NA,NA,1.0795962153160108,NA,NA,NA,1
66895000,22/10/2011,PORTO DA MANGA,Landsat 5,-19.259330114544415,-57.234617666563494,82,2011-10-22,748.9999999999999,1113,1249,918,503.00000000000006,2964,385,1.4859813084112152,1.4859813084112152,1.6675567423230977,1.2256341789052072,0.6715620827770362,0.5140186915887851,1.1221922731356693,0.8247978436657682,0.45193171608265953,0.34591194968553457,0.7349879903923139,0.4027221777421938,0.3082465972778223,0.547930283224401,0.41938997821350765,0.7654075546719681,561000.9999999999,1238769,1560001,842724,253009.00000000006,148225,-0.3774752475247525,1,0,2011-10-22,2011-10-22,66895000,Porto da Manga,22/10/2011,01/01/1900 12:00,250.78,66.25,0,1.8211858826088454,0,1,1,0-250,holdout,NA,NA,1.8184219725292485,NA,NA,NA,1
66895000,26/08/2008,PORTO DA MANGA,Landsat 5,-19.259330114544415,-57.234617666563494,109,2008-08-26,288,472,418,345,162,2973,107,1.6388888888888888,1.6388888888888888,1.4513888888888888,1.1979166666666667,0.5625,0.3715277777777778,0.885593220338983,0.7309322033898306,0.3432203389830508,0.2266949152542373,0.8253588516746412,0.3875598086124402,0.25598086124401914,0.46956521739130436,0.3101449275362319,0.6604938271604939,82944,222784,174724,119025,26244,11449,-0.4889589905362775,0,0,2008-08-26,2008-08-26,66895000,Porto da Manga,26/08/2008,01/01/1900 13:20,276.85,18.98,0,1.2782962080912739,0,1,1,0-250,holdout,NA,NA,1.3555646316990253,NA,NA,NA,1
66895000,18/08/2016,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,14,2016-08-17,585,644,599,576,165,2960,71,1.100854700854701,1.100854700854701,1.0239316239316238,0.9846153846153847,0.28205128205128205,0.12136752136752137,0.9301242236024845,0.8944099378881988,0.2562111801242236,0.11024844720496894,0.9616026711185309,0.27545909849749584,0.11853088480801335,0.2864583333333333,0.1232638888888889,0.4303030303030303,342225,414736,358801,331776,27225,5041,-0.60431654676259,0,0,2016-08-18,2016-08-18,66895000,Porto da Manga,18/08/2016,01/01/1900 11:10,257.37,26.2,1,1.4183012913197455,1,1,1,0-250,holdout,NA,NA,1.3259141923318385,NA,NA,NA,1
66895000,01/09/2015,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,105,2015-08-31,282,360.99999999999994,339,318,146.75355908776783,2975,76,1.280141843971631,1.280141843971631,1.202127659574468,1.127659574468085,0.5204026918005952,0.2695035460992908,0.9390581717451525,0.8808864265927979,0.40651955425974473,0.21052631578947373,0.9380530973451328,0.432901354241203,0.22418879056047197,0.4614891795212825,0.2389937106918239,0.5178750040027802,79524,130320.99999999996,114921,101124,21536.607104926963,5776,-0.4237224533752867,0,0,2015-09-01,2015-09-01,66895000,Porto da Manga,01/09/2015,01/01/1900 10:40,264.42,12.5,1,1.0969100130080565,1,1,1,0-250,holdout,NA,NA,1.2174910608908767,NA,NA,NA,1
66895000,08/08/2013,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,5,2013-08-09,411,396,360,454,222,2929,116,0.9635036496350365,0.9635036496350365,0.8759124087591241,1.1046228710462287,0.5401459854014599,0.2822384428223844,0.9090909090909091,1.1464646464646464,0.5606060606060606,0.29292929292929293,1.261111111111111,0.6166666666666667,0.32222222222222224,0.4889867841409692,0.2555066079295154,0.5225225225225225,168921,156816,129600,206116,49284,13456,-0.2815533980582524,3,0,2013-08-08,2013-08-08,66895000,Porto da Manga,08/08/2013,01/01/1900 10:20,254.68,17.1,-1,1.2329961103921538,1,1,1,0-250,holdout,NA,NA,1.0647808361111781,NA,NA,NA,1
66895000,18/07/2011,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,120,2011-07-19,301,279,218,253.816125,88.32062278575424,2924,64.89769295808672,0.9269102990033222,0.9269102990033222,0.7242524916943521,0.8432429401993355,0.2934239959659609,0.21560695334912533,0.7813620071684588,0.9097352150537634,0.31656137199195067,0.23260821848776603,1.164294151376147,0.4051404714942855,0.29769583925727855,0.3479708895002405,0.25568782502721893,0.7347965957567326,90601,77841,47524,64422.625310015625,7800.532409263491,4211.710551282099,-0.5180918207182911,1,2,2011-07-18,2011-07-18,66895000,Porto da Manga,18/07/2011,01/01/1900 14:30,284.22,7.31,-1,0.8639173769578604,1,1,1,0-250,holdout,NA,NA,0.7834921718903838,NA,NA,NA,1
66895000,10/10/2010,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,3,2010-10-11,676,1020,1047,1087,739,2913,483,1.5088757396449703,1.5088757396449703,1.5488165680473374,1.6079881656804733,1.0931952662721893,0.7144970414201184,1.026470588235294,1.065686274509804,0.7245098039215686,0.47352941176470587,1.0382043935052532,0.7058261700095511,0.46131805157593125,0.6798528058877645,0.44434222631094755,0.6535859269282814,456976,1040400,1096209,1181569,546121,233289,-0.15974985787379192,25,125,2010-10-10,2010-10-10,66895000,Porto da Manga,10/10/2010,01/01/1900 11:20,239.41,37.38,-1,1.5726392970428134,1,1,1,0-250,holdout,NA,NA,1.6488911377548439,NA,NA,NA,1
66895000,11/07/2019,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,47,2019-07-09,167,214,226,219,95,2924,67,1.281437125748503,1.281437125748503,1.3532934131736527,1.311377245508982,0.5688622754491018,0.40119760479041916,1.0560747663551402,1.0233644859813085,0.4439252336448598,0.3130841121495327,0.9690265486725663,0.42035398230088494,0.29646017699115046,0.4337899543378995,0.3059360730593607,0.7052631578947368,27889,45796,51076,47961,9025,4489,-0.3851132686084142,0,0,2019-07-11,2019-07-11,66895000,Porto da Manga,11/07/2019,01/01/1900 11:10,260.71,13.3,2,1.1238516409670858,2,1,1,0-250,holdout,NA,NA,1.2070378572882037,NA,NA,NA,1
66895000,26/04/2018,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,9,2018-04-24,124,173,166,252,76,2985,53,1.3951612903225807,1.3951612903225807,1.3387096774193548,2.032258064516129,0.6129032258064516,0.4274193548387097,0.9595375722543352,1.4566473988439306,0.4393063583815029,0.3063583815028902,1.5180722891566265,0.4578313253012048,0.3192771084337349,0.30158730158730157,0.21031746031746032,0.6973684210526315,15376,29929,27556,63504,5776,2809,-0.3895582329317269,1,0,2018-04-26,2018-04-26,66895000,Porto da Manga,26/04/2018,01/01/1900 11:15,269.16,8.4,2,0.9242792860618817,2,1,1,0-250,holdout,NA,NA,1.0601152895223829,NA,NA,NA,1
66895000,21/06/2012,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,97,2012-06-19,263,306.00000000000006,286,327,126.81581718618361,2929,68.00000000000001,1.1634980988593158,1.1634980988593158,1.0874524714828897,1.2433460076045628,0.482189418958873,0.25855513307984795,0.9346405228758168,1.068627450980392,0.414430775118247,0.22222222222222224,1.1433566433566433,0.4434119482034392,0.23776223776223782,0.3878159546978092,0.20795107033639149,0.5362107149470666,69169,93636.00000000003,81796,106929,16082.251488599542,4624.000000000002,-0.413201044620133,6,0,2012-06-21,2012-06-21,66895000,Porto da Manga,21/06/2012,01/01/1900 12:15,24.9,27.1,2,1.4329692908744058,2,1,1,0-250,holdout,NA,NA,1.1085203274571596,NA,NA,NA,1
66895000,31/03/2010,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,91,2010-04-02,104.99999999999999,148,168.99999999999997,199,72,2950,25.000000000000004,1.4095238095238096,1.4095238095238096,1.6095238095238096,1.8952380952380954,0.6857142857142858,0.23809523809523817,1.1418918918918917,1.3445945945945945,0.4864864864864865,0.16891891891891894,1.1775147928994085,0.42603550295857995,0.14792899408284027,0.36180904522613067,0.1256281407035176,0.34722222222222227,11024.999999999996,21904,28560.99999999999,39601,5184,625.0000000000002,-0.3454545454545454,41,0,2010-03-31,2010-03-31,66895000,Porto da Manga,31/03/2010,01/01/1900 11:20,236.82,28.63,-2,1.4568213480215986,2,1,1,0-250,holdout,NA,NA,1.236829954454269,NA,NA,NA,1
66895000,25/06/2009,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,95,2009-06-27,268,313,316.00000000000006,330,163,2913,104.99999999999997,1.1679104477611941,1.1679104477611941,1.1791044776119406,1.2313432835820894,0.6082089552238806,0.3917910447761193,1.0095846645367414,1.0543130990415335,0.5207667731629393,0.3354632587859424,1.0443037974683542,0.5158227848101264,0.33227848101265806,0.49393939393939396,0.3181818181818181,0.6441717791411041,71824,97969,99856.00000000003,108900,26569,11024.999999999995,-0.3737864077669903,12,0,2009-06-25,2009-06-25,66895000,Porto da Manga,25/06/2009,01/01/1900 12:35,265.16,32.74,-2,1.5150786750759226,2,1,1,0-250,holdout,NA,NA,1.2401078625382438,NA,NA,NA,1
66895000,26/10/2019,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,66,2019-10-29,700,978,1054,637,197,2980,129,1.3971428571428572,1.3971428571428572,1.5057142857142858,0.91,0.2814285714285714,0.18428571428571427,1.0777096114519427,0.6513292433537833,0.20143149284253578,0.13190184049079753,0.6043643263757116,0.1869070208728653,0.12239089184060721,0.3092621664050236,0.20251177394034536,0.6548223350253807,490000,956484,1110916,405769,38809,16641,-0.6646808510638298,1,0,2019-10-26,2019-10-26,66895000,Porto da Manga,26/10/2019,01/01/1900 10:30,231.66,54.9,-3,1.739572344450092,3,1,1,0-250,holdout,NA,NA,1.6093085152044049,NA,NA,NA,1
66895000,28/04/2015,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,52,2015-04-25,171,220,249,260,104,2945,55,1.286549707602339,1.286549707602339,1.456140350877193,1.5204678362573099,0.6081871345029239,0.3216374269005848,1.1318181818181818,1.1818181818181819,0.4727272727272727,0.25,1.0441767068273093,0.41767068273092367,0.22088353413654618,0.4,0.21153846153846154,0.5288461538461539,29241,48400,62001,67600,10816,3025,-0.35802469135802467,2,0,2015-04-28,2015-04-28,66895000,Porto da Manga,28/04/2015,01/01/1900 10:30,252.9,27.5,3,1.4393326938302626,3,1,1,0-250,holdout,NA,NA,1.2886086428844188,NA,NA,NA,1
66895000,10/11/2014,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,87,2014-11-07,730,1040,1132,805.2110053785684,492,2960,386.99999999999994,1.4246575342465753,1.4246575342465753,1.5506849315068494,1.1030287744911895,0.673972602739726,0.5301369863013697,1.0884615384615384,0.7742413513255465,0.47307692307692306,0.37211538461538457,0.7113171425605728,0.43462897526501765,0.34187279151943456,0.6110199645975866,0.4806193623968821,0.7865853658536585,532900,1081600,1281424,648364.763182765,242064,149768.99999999994,-0.3493761140819964,12,0,2014-11-10,2014-11-10,66895000,Porto da Manga,10/11/2014,01/01/1900 10:50,248.27,44.8,3,1.651278013998144,3,1,1,0-250,holdout,NA,NA,1.7389236186914674,NA,NA,NA,1
66895000,07/11/2013,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,23,2013-11-04,948,1382,1586,1024,624,2939,493,1.4578059071729959,1.4578059071729959,1.6729957805907174,1.080168776371308,0.6582278481012658,0.520042194092827,1.1476121562952244,0.7409551374819102,0.4515195369030391,0.35672937771345875,0.6456494325346784,0.39344262295081966,0.3108448928121059,0.609375,0.4814453125,0.7900641025641025,898704,1909924,2515396,1048576,389376,243049,-0.36752136752136755,39,0,2013-11-07,2013-11-07,66895000,Porto da Manga,07/11/2013,01/01/1900 09:33,229.88,55.6,3,1.7450747915820575,3,1,1,0-250,holdout,NA,NA,1.8032615244999608,NA,NA,NA,1
66895000,09/12/2012,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,8,2012-12-12,640,1058,1268,889,437,2924,244,1.653125,1.653125,1.98125,1.3890625,0.6828125,0.38125,1.1984877126654063,0.8402646502835539,0.41304347826086957,0.23062381852551986,0.7011041009463722,0.34463722397476343,0.19242902208201892,0.4915635545556805,0.2744656917885264,0.5583524027459954,409600,1119364,1607824,790321,190969,59536,-0.4153846153846154,28,0,2012-12-09,2012-12-09,66895000,Porto da Manga,09/12/2012,01/01/1900 10:50,234.5,88.7,-3,1.9479236198317265,3,1,1,0-250,holdout,NA,NA,1.9513036020105357,NA,NA,NA,1
66895000,28/11/2008,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,91,2008-12-01,696,1067,1261,674,178.00000000000003,2965,105.99999999999999,1.5330459770114941,1.5330459770114941,1.8117816091954022,0.9683908045977011,0.25574712643678166,0.15229885057471262,1.1818181818181819,0.6316776007497656,0.16682286785379571,0.0993439550140581,0.5344964314036479,0.14115781126090407,0.08406026962727993,0.26409495548961426,0.1572700296735905,0.5955056179775279,484416,1138489,1590121,454276,31684.00000000001,11235.999999999996,-0.7221643744750571,2,0,2008-11-28,2008-11-28,66895000,Porto da Manga,28/11/2008,01/01/1900 13:00,241.46,67.52,-3,1.8294324336175987,3,1,1,0-250,holdout,NA,NA,1.72886961369412,NA,NA,NA,1
66895000,25/10/2007,PORTO DA MANGA,Landsat 7,-19.259330114544415,-57.234617666563494,78,2007-10-28,618,908,1001,534,137,2975,85,1.4692556634304208,1.4692556634304208,1.6197411003236246,0.8640776699029126,0.22168284789644013,0.13754045307443366,1.1024229074889869,0.5881057268722467,0.15088105726872247,0.09361233480176212,0.5334665334665335,0.13686313686313686,0.08491508491508491,0.2565543071161049,0.15917602996254682,0.6204379562043796,381924,824464,1002001,285156,18769,7225,-0.7365654623182223,1,0,2007-10-25,2007-10-25,66895000,Porto da Manga,25/10/2007,01/01/1900 13:30,237.53,43.9,-3,1.6424645202421213,3,1,1,0-250,holdout,NA,NA,1.5638499887772586,NA,NA,NA,1
66900000,28/07/2017,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,5,2017-07-28,313,497,458,744,333,2945,187,1.5878594249201279,1.5878594249201279,1.463258785942492,2.376996805111821,1.0638977635782747,0.597444089456869,0.9215291750503019,1.4969818913480886,0.670020120724346,0.3762575452716298,1.6244541484716157,0.7270742358078602,0.40829694323144106,0.4475806451612903,0.2513440860215054,0.5615615615615616,97969,247009,209764,553536,110889,34969,-0.11318242343541944,0,0,2017-07-28,2017-07-28,66900000,Estrada MT-738,28/07/2017,01/01/1900 10:55,68.38,7.5,0,0.8750612633917001,0,2,2,0-250,holdout,NA,NA,1.5396659888963282,NA,NA,NA,2
66900000,29/11/2007,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,13,2007-11-29,445,668,747,1248,536,2985,257,1.501123595505618,1.501123595505618,1.6786516853932585,2.804494382022472,1.2044943820224718,0.5775280898876405,1.1182634730538923,1.8682634730538923,0.8023952095808383,0.3847305389221557,1.6706827309236947,0.7175368139223561,0.34404283801874164,0.42948717948717946,0.20592948717948717,0.47947761194029853,198025,446224,558009,1557504,287296,66049,-0.12837837837837837,4,0,2007-11-29,2007-11-29,66900000,Estrada MT-738,29/11/2007,01/01/1900 10:40,63.4,60.13,0,1.7790912038454991,0,2,2,0-250,holdout,NA,NA,1.914590790997417,NA,NA,NA,2
66900000,03/10/2015,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,6,2015-10-02,541,717,801,1392,614,2924,379.5,1.3253234750462106,1.3253234750462106,1.4805914972273568,2.5730129390018486,1.1349353049907578,0.7014787430683919,1.1171548117154813,1.9414225941422594,0.8563458856345886,0.5292887029288703,1.7378277153558053,0.766541822721598,0.4737827715355805,0.4410919540229885,0.27262931034482757,0.6180781758957655,292681,514089,641601,1937664,376996,144020.25,-0.07107134995322217,52,57,2015-10-03,2015-10-03,66900000,Estrada MT-738,03/10/2015,01/01/1900 09:50,72.77,447,1,2.6503075231319366,1,2,2,250-500,holdout,NA,NA,1.9474813903740318,NA,NA,NA,2
66900000,20/07/2012,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,5,2012-07-21,240,495,478,773,439,2902,293,2.0625,2.0625,1.9916666666666667,3.220833333333333,1.8291666666666666,1.2208333333333334,0.9656565656565657,1.5616161616161617,0.8868686868686869,0.591919191919192,1.6171548117154813,0.9184100418410042,0.6129707112970711,0.5679172056921087,0.37904269081500647,0.6674259681093394,57600,245025,228484,597529,192721,85849,-0.11133603238866396,0,0,2012-07-20,2012-07-20,66900000,Estrada MT-738,20/07/2012,01/01/1900 11:15,67.3,20.9,-1,1.320146286111054,1,2,2,0-250,holdout,NA,NA,1.6250712587190261,NA,NA,NA,2
66900000,30/08/2011,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,4,2011-08-29,645,805,764,1216,640,2962.5,344,1.248062015503876,1.248062015503876,1.1844961240310077,1.8852713178294573,0.9922480620155039,0.5333333333333333,0.9490683229813665,1.5105590062111802,0.7950310559006211,0.42732919254658386,1.5916230366492146,0.837696335078534,0.450261780104712,0.5263157894736842,0.28289473684210525,0.5375,416025,648025,583696,1478656,409600,118336,-0.09803000525345174,0,26,2011-08-30,2011-08-30,66900000,Estrada MT-738,30/08/2011,01/01/1900 11:20,64.5,16.36,1,1.2137832993353042,1,2,2,0-250,holdout,NA,NA,1.6212139875936633,NA,NA,NA,2
66900000,04/06/2014,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,16,2014-06-02,354,615,782,899,255,2897,99,1.7372881355932204,1.7372881355932204,2.209039548022599,2.5395480225988702,0.7203389830508474,0.2796610169491525,1.2715447154471544,1.4617886178861788,0.4146341463414634,0.16097560975609757,1.149616368286445,0.32608695652173914,0.1265984654731458,0.2836484983314794,0.11012235817575083,0.38823529411764707,125316,378225,611524,808201,65025,9801,-0.3720472440944882,20,0,2014-06-04,2014-06-04,66900000,Estrada MT-738,04/06/2014,01/01/1900 11:55,68.61,147.8,2,2.1696744340588068,2,2,2,0-250,holdout,NA,NA,2.2663701893940025,NA,NA,NA,2
66900000,12/09/2013,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,7,2013-09-10,300,461,467,757,368,2990,204,1.5366666666666666,1.5366666666666666,1.5566666666666666,2.5233333333333334,1.2266666666666666,0.68,1.0130151843817787,1.6420824295010845,0.7982646420824295,0.44251626898047725,1.6209850107066381,0.7880085653104925,0.43683083511777304,0.4861294583883752,0.26948480845442535,0.5543478260869565,90000,212521,218089,573049,135424,41616,-0.14819427148194272,1,0,2013-09-12,2013-09-12,66900000,Estrada MT-738,12/09/2013,01/01/1900 10:55,66.9,122.3,2,2.0874264570362855,2,2,2,0-250,holdout,NA,NA,1.5745277213568192,NA,NA,NA,2
