site_no,sample_date,station_nm,sensor,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1.1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,cloud_qa_count,ndssi,nsmi,index_montaigner_2014,bi,B3_B2_B1,match_dt_start,match_dt_end,EstacaoCodigo,NomeEstacao,Data,Hora,Largura,ConcentracaoMatSuspensao,lag_days,log10_SSC_mgL,abs_lag_days
66380000,29/07/2008,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,8,2008-07-27,465,764,683,759,655,2968,435,1.643010752688172,1.643010752688172,1.4688172043010752,1.632258064516129,1.4086021505376345,0.9354838709677419,0.893979057591623,0.993455497382199,0.8573298429319371,0.569371727748691,1.1112737920937041,0.95900439238653,0.636896046852123,0.8629776021080369,0.5731225296442688,0.6641221374045801,216225,583696,466489,576081,429025,189225,-0.05306685044796692,0,0,0.24019607843137256,0.5135983263598326,1.1733116354759967,724.6326655623524,0.5557363710333605,2008-07-29,2008-07-29,66380000,Sao Pedro da Cipa,29/07/2008,01/01/1900 10:55,48,12.54,2,1.0982975364946976,2
66380000,29/08/2005,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,7,2005-08-27,845,1044,1016,963,592,3015,376,1.2355029585798816,1.2355029585798816,1.2023668639053255,1.139644970414201,0.7005917159763314,0.44497041420118344,0.9731800766283525,0.9224137931034483,0.5670498084291188,0.36015325670498083,0.9478346456692913,0.5826771653543307,0.3700787401574803,0.6147455867082036,0.3904465212876428,0.6351351351351351,714025,1089936,1032256,927369,350464,141376,-0.2762836185819071,15,0,0.06526548672566372,0.41824440619621345,1.0476442562202224,1030.0951412369636,0.5378507146638433,2005-08-29,2005-08-29,66380000,Sao Pedro da Cipa,29/08/2005,01/01/1900 08:15,46.5,22.99,2,1.361538971269279,2
66380000,01/08/2003,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,3,2003-07-30,546,853,872,695,615,2986,452,1.5622710622710623,1.5622710622710623,1.5970695970695972,1.2728937728937728,1.1263736263736264,0.8278388278388278,1.022274325908558,0.8147713950762017,0.7209847596717468,0.52989449003517,0.7970183486238532,0.7052752293577982,0.518348623853211,0.8848920863309353,0.6503597122302158,0.734959349593496,298116,727609,760384,483025,378225,204304,-0.16212534059945505,0,0,0.1200644641418211,0.5191545574636723,1.120085775553967,862.552317253858,0.6233023588277341,2003-08-01,2003-08-01,66380000,Sao Pedro da Cipa,01/08/2003,01/01/1900 13:25,47.8,88.25,2,1.94571471405986,2
66493900,25/04/2017,PCH AQUARIUS MONTANTE,Landsat 7,-17.618189185531037,-54.88805586909707,6,2017-04-23,330,626,536,635,438,2950,162,1.896969696969697,1.896969696969697,1.6242424242424243,1.9242424242424243,1.3272727272727274,0.4909090909090909,0.8562300319488818,1.0143769968051117,0.6996805111821086,0.25878594249201275,1.1847014925373134,0.8171641791044776,0.30223880597014924,0.6897637795275591,0.2551181102362205,0.3698630136986301,108900,391876,287296,403225,191844,26244,-0.14285714285714285,2,0,0.3160621761658031,0.5576407506702413,1.2248953974895398,582.7400792806343,0.5606694560669456,2017-04-25,2017-04-25,66493900,PCH Aquarius Montante,25/04/2017,01/01/1900 14:55,29.4,7.1,2,0.8512583487190752,2
66926000,21/07/2008,PONTE DO GREGO,Landsat 7,-20.155694149207047,-55.0921578425154,8,2008-07-19,342,594,592,693,452,2939,235,1.736842105263158,1.736842105263158,1.7309941520467835,2.026315789473684,1.3216374269005848,0.6871345029239766,0.9966329966329966,1.1666666666666667,0.7609427609427609,0.3956228956228956,1.1706081081081081,0.7635135135135135,0.3969594594594595,0.6522366522366523,0.33910533910533913,0.5199115044247787,116964,352836,350464,480249,204304,55225,-0.12375790424570912,0,0,0.3391304347826087,0.5523560209424084,1.3728632478632479,593.000843169721,0.6324786324786325,2008-07-21,2008-07-21,66926000,Ponte do Grego,21/07/2008,01/01/1900 11:50,37.6,25.34,2,1.4038066105474225,2
66945000,19/10/2009,AQUIDAUANA,Landsat 7,-20.47810053267435,-55.802349949095614,3,2009-10-17,570,860,1220,1477,454,2924,322,1.5087719298245614,1.5087719298245614,2.1403508771929824,2.5912280701754384,0.7964912280701755,0.5649122807017544,1.4186046511627908,1.7174418604651163,0.5279069767441861,0.3744186046511628,1.210655737704918,0.3721311475409836,0.2639344262295082,0.3073798239675017,0.21800947867298578,0.7092511013215859,324900,739600,1488400,2181529,206116,103684,-0.3089802130898021,14,0,0.4430874450415242,0.569811320754717,1.886013986013986,1055.461984156701,0.8531468531468531,2009-10-19,2009-10-19,66945000,Aquidauana,19/10/2009,01/01/1900 10:00,70.6,104.91,2,2.020816887028907,2
66945000,10/11/2005,AQUIDAUANA,Landsat 5,-20.47810053267435,-55.802349949095614,12,2005-11-08,511,818,1021,1246,398,2938,282,1.6007827788649707,1.6007827788649707,1.9980430528375734,2.4383561643835616,0.7788649706457925,0.5518590998043053,1.2481662591687042,1.5232273838630808,0.48655256723716384,0.34474327628361856,1.2203721841332027,0.38981390793339865,0.2761998041136141,0.31942215088282505,0.22632423756019263,0.7085427135678392,261121,669124,1042441,1552516,158404,79524,-0.34539473684210525,18,0,0.41832669322709165,0.5651063829787234,1.7057938299473288,925.0851312176626,0.7682468021068473,2005-11-10,2005-11-10,66945000,Aquidauana,10/11/2005,01/01/1900 10:40,70.8,232.73,2,2.366852369512264,2
66945000,25/07/2005,AQUIDAUANA,Landsat 7,-20.47810053267435,-55.802349949095614,11,2005-07-27,438,606,604,665.5,238.5,2908,133,1.3835616438356164,1.3835616438356164,1.3789954337899544,1.519406392694064,0.5445205479452054,0.3036529680365297,0.9966996699669967,1.0981848184818481,0.3935643564356436,0.21947194719471946,1.1018211920529801,0.39486754966887416,0.22019867549668873,0.3583771600300526,0.19984973703981967,0.5576519916142557,191844,367236,364816,442890.25,56882.25,17689,-0.41559116320635114,36,0,0.20616221114635253,0.4684466019417476,1.2159961685823755,605.0008264457165,0.578544061302682,2005-07-25,2005-07-25,66945000,Aquidauana,25/07/2005,01/01/1900 11:40,69.5,107.09,-2,2.029748918566837,2
66945000,12/06/2001,AQUIDAUANA,Landsat 7,-20.47810053267435,-55.802349949095614,11,2001-06-14,400,632,829,553.5,302,2950,176,1.58,1.58,2.0725,1.38375,0.755,0.44,1.3117088607594938,0.8757911392405063,0.4778481012658228,0.27848101265822783,0.6676718938480096,0.36429433051869725,0.21230398069963813,0.5456187895212286,0.3179765130984643,0.5827814569536424,160000,399424,687241,306362.25,91204,30976,-0.3097458041707163,0,0,0.1609858416360776,0.570123589468028,1.3396317829457365,737.1109143134431,0.8032945736434108,2001-06-12,2001-06-12,66945000,Aquidauana,12/06/2001,01/01/1900 10:30,69.8,128.97,-2,2.110488699836669,2
66945000,20/09/2000,AQUIDAUANA,Landsat 7,-20.47810053267435,-55.802349949095614,13,2000-09-22,638,814,891,1080,464,2960,270,1.2758620689655173,1.2758620689655173,1.396551724137931,1.6927899686520376,0.7272727272727273,0.4231974921630094,1.0945945945945945,1.3267813267813269,0.5700245700245701,0.3316953316953317,1.2121212121212122,0.5207631874298541,0.30303030303030304,0.42962962962962964,0.25,0.5818965517241379,407044,662596,793881,1166400,215296,72900,-0.2611464968152866,24,0,0.2572759022118743,0.45539906103286387,1.3574380165289257,853.3689120187119,0.6136363636363636,2000-09-20,2000-09-20,66945000,Aquidauana,20/09/2000,01/01/1900 10:10,68.4,121.32,-2,2.083932401638626,2
66900000,04/06/2014,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,9,2014-06-02,329,588,709,846,222,2897,99,1.7872340425531914,1.7872340425531914,2.155015197568389,2.5714285714285716,0.6747720364741642,0.3009118541033435,1.2057823129251701,1.4387755102040816,0.37755102040816324,0.1683673469387755,1.1932299012693934,0.3131170662905501,0.13963328631875882,0.2624113475177305,0.11702127659574468,0.44594594594594594,108241,345744,502681,715716,49284,9801,-0.40717628705148207,20,0,0.44,0.5953259532595326,1.6957470010905125,651.3159755448963,0.7731733914940022,2014-06-04,2014-06-04,66900000,Estrada MT-738,04/06/2014,01/01/1900 11:55,68.61,147.8,2,2.1696744340588068,2
66900000,12/09/2013,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,6,2013-09-10,300,461,467,757,342,2995,178,1.5366666666666666,1.5366666666666666,1.5566666666666666,2.5233333333333334,1.14,0.5933333333333334,1.0130151843817787,1.6420824295010845,0.7418655097613883,0.38611713665943603,1.6209850107066381,0.7323340471092077,0.3811563169164882,0.45178335535006603,0.23513870541611626,0.52046783625731,90000,212521,218089,573049,116964,31684,-0.1549942594718714,1,0,0.4323557237464522,0.511400651465798,1.6084099868593955,464.00969817451016,0.6136662286465178,2013-09-12,2013-09-12,66900000,Estrada MT-738,12/09/2013,01/01/1900 10:55,66.9,122.3,2,2.0874264570362855,2
66900000,11/05/2010,ESTRADA MT-738,Landsat 7,-20.762216615395705,-56.09173668926215,9,2010-05-13,320,588,726,812,233,2892,182,1.8375,1.8375,2.26875,2.5375,0.728125,0.56875,1.2346938775510203,1.380952380952381,0.39625850340136054,0.30952380952380953,1.118457300275482,0.3209366391184573,0.25068870523415976,0.2869458128078818,0.22413793103448276,0.7811158798283262,102400,345744,527076,659344,54289,33124,-0.3948051948051948,10,0,0.43462897526501765,0.6083231334149327,1.6938325991189427,660.6133513637157,0.7995594713656388,2010-05-11,2010-05-11,66900000,Estrada MT-738,11/05/2010,01/01/1900 11:00,69,131.38,-2,2.1185292575317396,2
66845000,12/04/2018,PEDRO GOMES,Landsat 7,-18.165530462538353,-54.471370712056775,10,2018-04-10,335,614,716,818,272,2965,103,1.8328358208955224,1.8328358208955224,2.1373134328358208,2.4417910447761195,0.8119402985074626,0.3074626865671642,1.1661237785016287,1.3322475570032573,0.44299674267100975,0.16775244299674266,1.1424581005586592,0.37988826815642457,0.14385474860335196,0.33251833740831294,0.12591687041564792,0.3786764705882353,112225,376996,512656,669124,73984,10609,-0.41316073354908306,13,0,0.4189071986123157,0.5975975975975976,1.6164383561643836,666.9527719411623,0.7544783983140148,2018-04-12,2018-04-12,66845000,Pedro Gomes,12/04/2018,01/01/1900 12:15,81.12,250.8,2,2.399327532158679,2
66870000,10/08/2015,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,25,2015-08-08,444,671,752,459,167,2950,117,1.5112612612612613,1.5112612612612613,1.6936936936936937,1.0337837837837838,0.3761261261261261,0.2635135135135135,1.120715350223547,0.684053651266766,0.2488822652757079,0.17436661698956782,0.6103723404255319,0.2220744680851064,0.15558510638297873,0.3638344226579521,0.2549019607843137,0.7005988023952096,197136,450241,565504,210681,27889,13689,-0.6014319809069213,0,0,0.016611295681063124,0.5243706480985538,1.08609865470852,712.6517382284281,0.6744394618834081,2015-08-10,2015-08-10,66870000,Coxim,10/08/2015,01/01/1900 10:40,143.36,44,2,1.6434526764861874,2
66870000,26/03/2012,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,16,2012-03-24,952,1270,1769,2048,302,2939,223,1.334033613445378,1.334033613445378,1.8581932773109244,2.1512605042016806,0.3172268907563025,0.2342436974789916,1.3929133858267717,1.6125984251968504,0.2377952755905512,0.17559055118110237,1.1577162238552854,0.17071791972866027,0.1260599208592425,0.1474609375,0.10888671875,0.7384105960264901,906304,1612900,3129361,4194304,91204,49729,-0.6257744733581165,58,11,0.36533333333333334,0.5229265848158356,1.7178217821782178,1539.8475573900164,0.7961296129612961,2012-03-26,2012-03-26,66870000,Coxim,26/03/2012,01/01/1900 11:39,140,844,2,2.926342446625655,2
66870000,03/11/2011,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,27,2011-11-01,537,819,1089,940,306,2945,215,1.5251396648044693,1.5251396648044693,2.0279329608938546,1.7504655493482308,0.5698324022346368,0.40037243947858475,1.3296703296703296,1.1477411477411477,0.37362637362637363,0.2625152625152625,0.8631772268135904,0.2809917355371901,0.19742883379247014,0.32553191489361705,0.22872340425531915,0.7026143790849673,288369,670761,1185921,883600,93636,46225,-0.4614121510673235,32,0,0.2728503723764387,0.5607361963190184,1.4963126843657817,963.5045407261971,0.8030973451327433,2011-11-03,2011-11-03,66870000,Coxim,03/11/2011,01/01/1900 09:30,107.5,357.2,2,2.552911450216509,2
66855000,14/07/2017,GARIMPAGEM,Landsat 7,-18.71519047209347,-54.564499037557994,4,2017-07-12,363,679,787,856,459,2950,255,1.8705234159779613,1.8705234159779613,2.168044077134986,2.3581267217630852,1.2644628099173554,0.7024793388429752,1.159057437407953,1.2606774668630338,0.6759941089837997,0.3755522827687776,1.0876747141041931,0.5832274459974587,0.3240152477763659,0.5362149532710281,0.29789719626168226,0.5555555555555556,131769,461041,619369,732736,210681,65025,-0.17446043165467626,0,0,0.4044298605414274,0.6030617823947513,1.5767754318618041,734.986394431897,0.755278310940499,2017-07-14,2017-07-14,66855000,Garimpagem,14/07/2017,01/01/1900 14:40,25.46,107.2,2,2.030194785356751,2
66855000,08/11/2013,GARIMPAGEM,Landsat 7,-18.71519047209347,-54.564499037557994,4,2013-11-06,313.5,369,378,573,357,2965,223.5,1.1770334928229664,1.1770334928229664,1.2057416267942584,1.8277511961722488,1.138755980861244,0.7129186602870813,1.024390243902439,1.5528455284552845,0.967479674796748,0.6056910569105691,1.5158730158730158,0.9444444444444444,0.5912698412698413,0.6230366492146597,0.3900523560209424,0.6260504201680672,98282.25,136161,142884,328329,127449,49952.25,-0.03605370185922975,23,9,0.2927241962774958,0.4087694483734088,1.3934065934065933,373.5271074500484,0.5538461538461539,2013-11-08,2013-11-08,66855000,Garimpagem,08/11/2013,01/01/1900 10:03,21.7,252.6,2,2.402433346219312,2
66855000,14/04/2010,GARIMPAGEM,Landsat 5,-18.71519047209347,-54.564499037557994,8,2010-04-12,387,743,985,933,486,2968,299,1.9198966408268734,1.9198966408268734,2.545219638242894,2.4108527131782944,1.255813953488372,0.772609819121447,1.3257065948855988,1.2557200538358009,0.6541049798115747,0.40242261103633914,0.9472081218274112,0.4934010152284264,0.3035532994923858,0.5209003215434084,0.3204715969989282,0.6152263374485597,149769,552049,970225,870489,236196,89401,-0.18448438978240303,2,0,0.41363636363636364,0.6340425531914894,1.6973451327433628,872.4316592146345,0.8716814159292036,2010-04-14,2010-04-14,66855000,Garimpagem,14/04/2010,01/01/1900 11:35,24.2,353.2,2,2.548020694905531,2
66910000,25/11/2008,MIRANDA,Landsat 5,-20.240590974163606,-56.39980260374156,7,2008-11-23,446,776,867,1200,562,3011,345,1.7399103139013452,1.7399103139013452,1.9439461883408071,2.690582959641256,1.2600896860986548,0.773542600896861,1.1172680412371134,1.5463917525773196,0.7242268041237113,0.44458762886597936,1.3840830449826989,0.6482122260668973,0.39792387543252594,0.4683333333333333,0.2875,0.6138790035587188,198916,602176,751689,1440000,315844,119025,-0.15994020926756353,1,0,0.4580801944106926,0.5730014360938248,1.6914893617021276,822.7590777378272,0.70949263502455,2008-11-25,2008-11-25,66910000,Miranda,25/11/2008,01/01/1900 10:05,49,77.62,2,1.8899736384039962,2
66910000,25/09/2006,MIRANDA,Landsat 7,-20.240590974163606,-56.39980260374156,7,2006-09-23,941,997,899,2071,911,2950,434,1.0595111583421892,1.0595111583421892,0.9553666312433581,2.2008501594048884,0.9681190223166843,0.461211477151966,0.9017051153460381,2.077231695085256,0.9137412236710131,0.4353059177532598,2.303670745272525,1.0133481646273637,0.4827586206896552,0.4398841139546113,0.20956059874456784,0.47639956092206365,885481,994009,808201,4289041,829921,188356,-0.052169673330082884,54,0,0.3751660026560425,0.33662319351427566,1.5325077399380804,949.2655055357274,0.46388028895768835,2006-09-25,2006-09-25,66910000,Miranda,25/09/2006,01/01/1900 12:30,50.5,67.36,2,1.828402078491593,2
66255000,11/02/2014,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,30,2014-02-08,495,890,1212,709,169,2934,113,1.797979797979798,1.797979797979798,2.4484848484848483,1.4323232323232322,0.3414141414141414,0.22828282828282828,1.3617977528089888,0.7966292134831461,0.1898876404494382,0.12696629213483146,0.584983498349835,0.13943894389438943,0.09323432343234324,0.2383638928067701,0.15937940761636107,0.6686390532544378,245025,792100,1468944,502681,28561,12769,-0.675,83,0,0.1777408637873754,0.6187909125914517,1.3870036101083032,1063.2600810714187,0.8750902527075812,2014-02-11,2014-02-11,66255000,Acorizal,11/02/2014,01/01/1900 07:00,128.07,34.3,3,1.5352941200427705,3
66255000,08/06/2004,ACORIZAL,Landsat 5,-15.205521214947284,-56.36557454405531,26,2004-06-05,276,489,381,308,122,2951,78,1.7717391304347827,1.7717391304347827,1.3804347826086956,1.1159420289855073,0.4420289855072464,0.2826086956521739,0.7791411042944786,0.6298568507157464,0.24948875255623723,0.15950920245398773,0.8083989501312336,0.32020997375328086,0.2047244094488189,0.3961038961038961,0.2532467532467532,0.639344262295082,76176,239121,145161,94864,14884,6084,-0.5650623885918004,0,0,0.0547945205479452,0.518324607329843,0.90065359477124185,438.33890997720016,0.4980392156862745,2004-06-08,2004-06-08,66255000,Acorizal,08/06/2004,01/01/1900 07:00,127,55.3,3,1.7427251313046983,3
66255000,09/09/2002,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,29,2002-09-12,793,852,815,652,238,2980,164,1.0744010088272384,1.0744010088272384,1.0277427490542244,0.8221941992433796,0.30012610340479196,0.2068095838587642,0.9565727699530516,0.7652582159624414,0.2793427230046948,0.19248826291079812,0.8,0.2920245398773006,0.20122699386503068,0.36503067484662577,0.25153374233128833,0.6890756302521008,628849,725904,664225,425104,56644,26896,-0.5727109515260324,3,0,-0.09757785467128027,0.35528455284552846,0.8917933130699088,833.7052836584401,0.49544072948328266,2002-09-09,2002-09-09,66255000,Acorizal,09/09/2002,01/01/1900 07:00,128.4,26,-3,1.414973347970818,3
66255000,05/06/2002,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,28,2002-06-08,336,513,457,386,114,2970,59,1.5267857142857142,1.5267857142857142,1.3601190476190477,1.1488095238095237,0.3392857142857143,0.17559523809523808,0.8908382066276803,0.7524366471734892,0.2222222222222222,0.11500974658869395,0.8446389496717724,0.24945295404814005,0.12910284463894967,0.29533678756476683,0.15284974093264247,0.5175438596491229,112896,263169,208849,148996,12996,3481,-0.6363636363636364,0,0,0.06925207756232687,0.48545176110260335,0.9929328621908127,485.8075750747409,0.5382803297997645,2002-06-05,2002-06-05,66255000,Acorizal,05/06/2002,01/01/1900 07:00,126.8,48,-3,1.6812412373755872,3
66255000,08/08/2000,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,27,2000-08-05,327,456,367,315,167,2960,116,1.3944954128440368,1.3944954128440368,1.1223241590214068,0.963302752293578,0.5107033639143731,0.3547400611620795,0.8048245614035088,0.6907894736842105,0.36622807017543857,0.2543859649122807,0.8583106267029973,0.4550408719346049,0.31607629427792916,0.5301587301587302,0.3682539682539683,0.6946107784431138,106929,207936,134689,99225,27889,13456,-0.44240400667779634,8,0,-0.018691588785046728,0.43130434782608695,0.8710089399744572,413.89914230401587,0.46871008939974457,2000-08-08,2000-08-08,66255000,Acorizal,08/08/2000,01/01/1900 07:00,124,28.7,3,1.4578818967339924,3
66162000,20/03/2009,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,9,2009-03-23,483,763,911,1502,545,2908,224,1.5797101449275361,1.5797101449275361,1.886128364389234,3.109730848861284,1.1283643892339545,0.463768115942029,1.1939711664482306,1.9685452162516384,0.7142857142857143,0.29357798165137616,1.6487376509330407,0.5982436882546652,0.24588364434687157,0.362849533954727,0.14913448735019974,0.41100917431192663,233289,582169,829921,2256004,297025,50176,-0.16734143049932523,50,0,0.5133501259445844,0.5521557719054242,1.9365971107544142,840.2648392024981,0.7311396468699839,2009-03-20,2009-03-20,66162000,UHE Manso Montante,20/03/2009,01/01/1900 07:00,52.6,143,-3,2.155336037465062,3
66162000,11/06/2002,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,6,2002-06-08,299,410,317,1071,352,2955,152,1.37123745819398,1.37123745819398,1.060200668896321,3.5819397993311037,1.1772575250836121,0.5083612040133779,0.7731707317073171,2.6121951219512196,0.8585365853658536,0.37073170731707317,3.3785488958990535,1.110410094637224,0.4794952681388013,0.32866479925303455,0.1419234360410831,0.4318181818181818,89401,168100,100489,1147041,123904,23104,-0.07490144546649145,0,0,0.5635036496350365,0.4171539961013645,1.9576868829337095,366.462139927169,0.44710860366713684,2002-06-11,2002-06-11,66162000,UHE Manso Montante,11/06/2002,01/01/1900 07:00,41,21.3,3,1.3283796034387378,3
66162000,15/06/2000,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,3,2000-06-18,226,369,237,898,299,2934,189,1.6327433628318584,1.6327433628318584,1.0486725663716814,3.9734513274336285,1.323008849557522,0.8362831858407079,0.6422764227642277,2.4336043360433606,0.8102981029810298,0.5121951219512195,3.789029535864979,1.261603375527426,0.7974683544303798,0.33296213808463254,0.21046770601336304,0.6321070234113713,51076,136161,56169,806404,89401,35721,-0.1370851370851371,34,0,0.597864768683274,0.4567307692307692,1.9075630252100841,310.10482098800077,0.3983193277310924,2000-06-15,2000-06-15,66162000,UHE Manso Montante,15/06/2000,01/01/1900 07:00,38,34.7,-3,1.5403294747908738,3
66162000,07/09/1999,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,3,1999-09-04,1745,1788,1665,1903,803,2980,321,1.0246418338108882,1.0246418338108882,0.9541547277936963,1.09054441260745,0.46017191977077365,0.1839541547277937,0.9312080536912751,1.0643176733780761,0.44910514541387025,0.17953020134228187,1.142942942942943,0.48228228228228226,0.1927927927927928,0.42196531791907516,0.16868102995270626,0.39975093399750933,3045025,3196944,2772225,3621409,644809,103041,-0.3856159143075746,2,0,0.04331140350877193,0.32858791843016544,1.009906594961789,1727.5950046234796,0.47127087461081235,1999-09-07,1999-09-07,66162000,UHE Manso Montante,07/09/1999,01/01/1900 07:00,32,16.3,3,1.212187604403958,3
66210000,01/03/2002,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,10,2002-03-04,222,324,243,428,104,2950,43,1.4594594594594594,1.4594594594594594,1.0945945945945945,1.927927927927928,0.46846846846846846,0.19369369369369369,0.75,1.3209876543209877,0.32098765432098764,0.13271604938271606,1.7613168724279835,0.4279835390946502,0.17695473251028807,0.24299065420560748,0.10046728971962617,0.41346153846153844,49284,104976,59049,183184,10816,1849,-0.5357142857142857,4,0,0.3169230769230769,0.4372623574144487,1.228937728937729,286.37824638055173,0.44505494505494503,2002-03-01,2002-03-01,66210000,UHE Manso Jusante,01/03/2002,01/01/1900 07:00,94.4,29.3,-3,1.4668676203541096,3
66210000,18/06/2001,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,9,2001-06-21,308,489,523,578,365,2892,224,1.5876623376623376,1.5876623376623376,1.698051948051948,1.8766233766233766,1.1850649350649352,0.7272727272727273,1.0695296523517381,1.18200408997955,0.7464212678936605,0.45807770961145194,1.1051625239005736,0.6978967495219885,0.42829827915869984,0.6314878892733564,0.3875432525951557,0.6136986301369863,94864,239121,273529,334084,133225,50176,-0.1451990632318501,13,0,0.3047404063205418,0.5333333333333333,1.3814303638644918,506.2854925829892,0.6562107904642409,2001-06-18,2001-06-18,66210000,UHE Manso Jusante,18/06/2001,01/01/1900 07:00,92.2,14,-3,1.146128035678238,3
66210000,04/05/2000,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,15,2000-05-01,293,452,493,519,155,2955,53,1.5426621160409557,1.5426621160409557,1.68259385665529,1.7713310580204777,0.5290102389078498,0.18088737201365188,1.0907079646017699,1.1482300884955752,0.34292035398230086,0.1172566371681416,1.052738336713996,0.3144016227180527,0.1075050709939148,0.29865125240847784,0.10211946050096339,0.3419354838709677,85849,204304,243049,269361,24025,2809,-0.48929159802306427,0,0,0.27832512315270935,0.5266558966074314,1.3583892617449664,472.94449991515916,0.661744966442953,2000-05-04,2000-05-04,66210000,UHE Manso Jusante,04/05/2000,01/01/1900 07:00,38,75.3,3,1.8767949762007006,3
66210000,06/08/1999,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,15,1999-08-03,388,563,465,489,192,2960,114,1.4510309278350515,1.4510309278350515,1.1984536082474226,1.2603092783505154,0.4948453608247423,0.29381443298969073,0.8259325044404974,0.8685612788632326,0.3410301953818828,0.2024866785079929,1.0516129032258064,0.4129032258064516,0.24516129032258063,0.39263803680981596,0.2331288343558282,0.59375,150544,316969,216225,239121,36864,12996,-0.4913907284768212,0,0,0.11516533637400228,0.4519774011299435,1.003154574132492,516.3303206281809,0.4889589905362776,1999-08-06,1999-08-06,66210000,UHE Manso Jusante,06/08/1999,01/01/1900 07:00,91.6,12.3,3,1.089905111439398,3
66210000,04/05/1999,UHE MANSO JUSANTE,Landsat 5,-14.869019613050046,-55.7998038023941,12,1999-05-07,472,774,730,727,416,2911,290,1.6398305084745763,1.6398305084745763,1.5466101694915255,1.5402542372881356,0.8813559322033898,0.614406779661017,0.9431524547803618,0.9392764857881137,0.537467700258398,0.37467700258397935,0.9958904109589041,0.5698630136986301,0.3972602739726027,0.5722145804676754,0.3988995873452545,0.6971153846153846,222784,599076,532900,528529,173056,84100,-0.3268608414239482,38,0,0.21267723102585487,0.5222672064777328,1.1693418940609952,752.3217396832289,0.5858747993579454,1999-05-04,1999-05-04,66210000,UHE Manso Jusante,04/05/1999,01/01/1900 07:00,92.8,25,-3,1.3979400086720377,3
66260001,25/01/2016,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,33,2016-01-22,521,867,1189,726,164,2965,132,1.6641074856046065,1.6641074856046065,2.2821497120921306,1.3934740882917467,0.31477927063339733,0.2533589251439539,1.3713956170703576,0.8373702422145328,0.18915801614763553,0.1522491349480969,0.6105971404541631,0.13793103448275862,0.11101766190075694,0.22589531680440772,0.18181818181818182,0.8048780487804879,271441,751689,1413721,527076,26896,17424,-0.6873212583412774,14,0,0.16439454691259023,0.5956538610787737,1.3796829971181557,1040.5311143834192,0.8566282420749279,2016-01-25,2016-01-25,66260001,Cuiaba,25/01/2016,01/01/1900 07:00,159.37,109.1,3,2.037824750588342,3
66260001,13/03/2007,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,33,2007-03-10,388,688,749,402,165,2964,94,1.7731958762886597,1.7731958762886597,1.9304123711340206,1.0360824742268042,0.4252577319587629,0.2422680412371134,1.0886627906976745,0.5843023255813954,0.23982558139534885,0.13662790697674418,0.5367156208277704,0.22029372496662217,0.12550066755674233,0.41044776119402987,0.23383084577114427,0.5696969696969697,150544,473344,561001,161604,27225,8836,-0.6131301289566237,4,0,0.017721518987341773,0.5747945205479452,1.0697026022304832,719.1470642365163,0.6960966542750929,2007-03-13,2007-03-13,66260001,Cuiaba,13/03/2007,01/01/1900 07:00,81,43,3,1.6334684555795864,3
